     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:00:02     0/1000    train        0/140         0.0%      1.00E-03    0.24006   5.38068   0.24544
Saving checkpoint ...... 
DONE
 00:00:04     0/1000     val         0/19          0.0%      1.00E-03    0.11162   0.31104   0.11193
Visualizing ...
Generating html visualization ...
DONE
 01:21:47   115/1000    train       70/140        11.6%      7.29E-04    0.01271   0.00000   0.01271
 01:21:50   115/1000    train       80/140        11.6%      7.29E-04    0.01370   0.00000   0.01370
 01:21:52   115/1000     val        11/19         11.6%      7.29E-04    0.01428   0.00000   0.01428
 01:21:54   115/1000    train       90/140        11.6%      7.29E-04    0.01269  -0.00000   0.01269
 01:21:55   115/1000     val        13/19         11.6%      7.29E-04    0.01342  -0.00000   0.01342
 01:21:56   115/1000    train      100/140        11.6%      7.29E-04    0.01340   0.00000   0.01340
 01:21:59   115/1000    train      110/140        11.6%      7.29E-04    0.01363   0.00000   0.01363
 01:22:00   115/1000     val        15/19         11.6%      7.29E-04    0.01383  -0.00000   0.01383
 01:22:02   115/1000    train      120/140        11.6%      7.29E-04    0.01461   0.00000   0.01461
 01:22:05   115/1000     val        17/19         11.6%      7.29E-04    0.01011  -0.00000   0.01011
 01:22:05   115/1000    train      130/140        11.6%      7.29E-04    0.01164  -0.00000   0.01164
training run exp-model_v1-fc-cd-vae-1e-3
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:22:09   116/1000    train        0/140        11.6%      7.29E-04    0.01124   0.00000   0.01124
 01:22:10   116/1000     val         0/19         11.6%      7.29E-04    0.01208   0.00000   0.01208
 01:22:12   116/1000    train       10/140        11.6%      7.29E-04    0.01180   0.00000   0.01180
 01:22:13   116/1000     val         2/19         11.6%      7.29E-04    0.01298   0.00000   0.01298
 01:22:13   116/1000    train       20/140        11.6%      7.29E-04    0.01397   0.00000   0.01397
 01:22:18   116/1000     val         4/19         11.6%      7.29E-04    0.01251   0.00000   0.01251
 01:22:18   116/1000    train       30/140        11.6%      7.29E-04    0.01134   0.00000   0.01134
 01:22:20   116/1000    train       40/140        11.6%      7.29E-04    0.01296   0.00000   0.01296
 01:22:22   116/1000     val         6/19         11.6%      7.29E-04    0.01127  -0.00000   0.01127
 01:22:23   116/1000    train       50/140        11.6%      7.29E-04    0.01338   0.00000   0.01338
 01:22:26   116/1000     val         8/19         11.6%      7.29E-04    0.01153   0.00000   0.01153
 01:22:26   116/1000    train       60/140        11.6%      7.29E-04    0.01374   0.00000   0.01374
 01:22:29   116/1000    train       70/140        11.7%      7.29E-04    0.01317   0.00000   0.01317
 01:22:31   116/1000     val        10/19         11.7%      7.29E-04    0.01161   0.00000   0.01161
 01:22:32   116/1000    train       80/140        11.7%      7.29E-04    0.01180  -0.00000   0.01180
 01:22:35   116/1000     val        12/19         11.7%      7.29E-04    0.01493  -0.00000   0.01493
 01:22:35   116/1000    train       90/140        11.7%      7.29E-04    0.01257  -0.00000   0.01257
 01:22:36   116/1000    train      100/140        11.7%      7.29E-04    0.01085   0.00000   0.01085
 01:22:39   116/1000     val        14/19         11.7%      7.29E-04    0.01299   0.00000   0.01299
 01:22:39   116/1000    train      110/140        11.7%      7.29E-04    0.01049   0.00000   0.01049
 01:22:42   116/1000     val        16/19         11.7%      7.29E-04    0.01255   0.00000   0.01255
 01:22:42   116/1000    train      120/140        11.7%      7.29E-04    0.01151  -0.00000   0.01151
 01:22:45   116/1000    train      130/140        11.7%      7.29E-04    0.01266   0.00000   0.01266
 01:22:46   116/1000     val        18/19         11.7%      7.29E-04    0.01137  -0.00000   0.01137
training run exp-model_v1-fc-cd-vae-1e-3
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:22:49   117/1000    train        0/140        11.7%      7.29E-04    0.01114   0.00000   0.01114
 01:22:51   117/1000     val         1/19         11.7%      7.29E-04    0.01326   0.00000   0.01326
 01:22:52   117/1000    train       10/140        11.7%      7.29E-04    0.01293   0.00000   0.01293
 01:22:55   117/1000    train       20/140        11.7%      7.29E-04    0.01229   0.00000   0.01229
 01:22:57   117/1000     val         3/19         11.7%      7.29E-04    0.01374  -0.00000   0.01374
 01:22:59   117/1000    train       30/140        11.7%      7.29E-04    0.01161   0.00000   0.01161
 01:23:01   117/1000     val         5/19         11.7%      7.29E-04    0.01337  -0.00000   0.01337
 01:23:01   117/1000    train       40/140        11.7%      7.29E-04    0.01190  -0.00000   0.01190
 01:23:04   117/1000    train       50/140        11.7%      7.29E-04    0.01287  -0.00000   0.01287
 01:23:05   117/1000     val         7/19         11.7%      7.29E-04    0.01378  -0.00000   0.01378
 01:23:08   117/1000    train       60/140        11.7%      7.29E-04    0.01239   0.00000   0.01239
 01:23:10   117/1000     val         9/19         11.8%      7.29E-04    0.01208   0.00000   0.01208
 01:23:10   117/1000    train       70/140        11.8%      7.29E-04    0.01097  -0.00000   0.01097
 01:23:12   117/1000    train       80/140        11.8%      7.29E-04    0.01141   0.00000   0.01141
 01:23:13   117/1000     val        11/19         11.8%      7.29E-04    0.01403   0.00000   0.01403
 01:23:16   117/1000    train       90/140        11.8%      7.29E-04    0.01315  -0.00000   0.01315
 01:23:17   117/1000     val        13/19         11.8%      7.29E-04    0.01373  -0.00000   0.01373
 01:23:18   117/1000    train      100/140        11.8%      7.29E-04    0.01419  -0.00000   0.01419
 01:23:20   117/1000    train      110/140        11.8%      7.29E-04    0.01156   0.00000   0.01156
 01:23:21   117/1000     val        15/19         11.8%      7.29E-04    0.01375   0.00000   0.01375
 01:23:23   117/1000    train      120/140        11.8%      7.29E-04    0.01219   0.00000   0.01219
 01:23:26   117/1000     val        17/19         11.8%      7.29E-04    0.01003  -0.00000   0.01003
 01:23:26   117/1000    train      130/140        11.8%      7.29E-04    0.01179   0.00000   0.01179
training run exp-model_v1-fc-cd-vae-1e-3
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:23:30   118/1000    train        0/140        11.8%      7.29E-04    0.01270  -0.00000   0.01270
 01:23:31   118/1000     val         0/19         11.8%      7.29E-04    0.01188  -0.00000   0.01188
 01:23:33   118/1000    train       10/140        11.8%      7.29E-04    0.01265   0.00000   0.01265
 01:23:35   118/1000     val         2/19         11.8%      7.29E-04    0.01284   0.00000   0.01284
 01:23:35   118/1000    train       20/140        11.8%      7.29E-04    0.01487  -0.00000   0.01487
 01:23:39   118/1000     val         4/19         11.8%      7.29E-04    0.01247   0.00000   0.01247
 01:23:39   118/1000    train       30/140        11.8%      7.29E-04    0.01184   0.00000   0.01184
 01:23:41   118/1000    train       40/140        11.8%      7.29E-04    0.01456   0.00000   0.01456
 01:23:43   118/1000     val         6/19         11.8%      7.29E-04    0.01120   0.00000   0.01120
 01:23:44   118/1000    train       50/140        11.8%      7.29E-04    0.01204   0.00000   0.01204
 01:23:47   118/1000     val         8/19         11.8%      7.29E-04    0.01150   0.00000   0.01150
 01:23:47   118/1000    train       60/140        11.8%      7.29E-04    0.01260   0.00000   0.01260
 01:23:49   118/1000    train       70/140        11.9%      7.29E-04    0.01134   0.00000   0.01134
 01:23:51   118/1000     val        10/19         11.9%      7.29E-04    0.01173   0.00000   0.01173
 01:23:52   118/1000    train       80/140        11.9%      7.29E-04    0.01163   0.00000   0.01163
 01:23:56   118/1000     val        12/19         11.9%      7.29E-04    0.01470   0.00000   0.01470
 01:23:56   118/1000    train       90/140        11.9%      7.29E-04    0.01377   0.00000   0.01377
 01:23:57   118/1000    train      100/140        11.9%      7.29E-04    0.01367   0.00000   0.01367
 01:23:59   118/1000     val        14/19         11.9%      7.29E-04    0.01324   0.00000   0.01324
 01:24:00   118/1000    train      110/140        11.9%      7.29E-04    0.01187   0.00000   0.01187
 01:24:03   118/1000     val        16/19         11.9%      7.29E-04    0.01286  -0.00000   0.01286
 01:24:03   118/1000    train      120/140        11.9%      7.29E-04    0.01467  -0.00000   0.01467
 01:24:06   118/1000    train      130/140        11.9%      7.29E-04    0.01183  -0.00000   0.01183
 01:24:07   118/1000     val        18/19         11.9%      7.29E-04    0.01148  -0.00000   0.01148
training run exp-model_v1-fc-cd-vae-1e-3
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:24:09   119/1000    train        0/140        11.9%      7.29E-04    0.01129  -0.00000   0.01129
 01:24:13   119/1000     val         1/19         11.9%      7.29E-04    0.01330  -0.00000   0.01330
 01:24:13   119/1000    train       10/140        11.9%      7.29E-04    0.01203  -0.00000   0.01203
 01:24:15   119/1000    train       20/140        11.9%      7.29E-04    0.01428  -0.00000   0.01428
 01:24:18   119/1000     val         3/19         11.9%      7.29E-04    0.01339  -0.00000   0.01339
 01:24:20   119/1000    train       30/140        11.9%      7.29E-04    0.01468  -0.00000   0.01468
 01:24:22   119/1000     val         5/19         11.9%      7.29E-04    0.01327  -0.00000   0.01327
 01:24:22   119/1000    train       40/140        11.9%      7.29E-04    0.01253  -0.00000   0.01253
 01:24:25   119/1000    train       50/140        11.9%      7.29E-04    0.01122  -0.00000   0.01122
 01:24:27   119/1000     val         7/19         11.9%      7.29E-04    0.01376  -0.00000   0.01376
 01:24:28   119/1000    train       60/140        11.9%      7.29E-04    0.01489  -0.00000   0.01489
 01:24:31   119/1000     val         9/19         12.0%      7.29E-04    0.01182  -0.00000   0.01182
 01:24:31   119/1000    train       70/140        12.0%      7.29E-04    0.01296  -0.00000   0.01296
 01:24:33   119/1000    train       80/140        12.0%      7.29E-04    0.01291  -0.00000   0.01291
 01:24:35   119/1000     val        11/19         12.0%      7.29E-04    0.01418  -0.00000   0.01418
 01:24:37   119/1000    train       90/140        12.0%      7.29E-04    0.01812  -0.00000   0.01812
 01:24:39   119/1000     val        13/19         12.0%      7.29E-04    0.01345  -0.00000   0.01345
 01:24:39   119/1000    train      100/140        12.0%      7.29E-04    0.01161  -0.00000   0.01161
 01:24:41   119/1000    train      110/140        12.0%      7.29E-04    0.01490  -0.00000   0.01490
 01:24:42   119/1000     val        15/19         12.0%      7.29E-04    0.01375  -0.00000   0.01375
 01:24:45   119/1000    train      120/140        12.0%      7.29E-04    0.01116  -0.00000   0.01116
 01:24:47   119/1000     val        17/19         12.0%      7.29E-04    0.00991  -0.00000   0.00991
 01:24:47   119/1000    train      130/140        12.0%      7.29E-04    0.01541  -0.00000   0.01541
training run exp-model_v1-fc-cd-vae-1e-3
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:24:52   120/1000    train        0/140        12.0%      7.29E-04    0.01553  -0.00000   0.01553
 01:24:53   120/1000     val         0/19         12.0%      7.29E-04    0.01247  -0.00000   0.01247
Visualizing ...
Generating html visualization ...
DONE
 01:25:04   120/1000    train       10/140        12.0%      7.29E-04    0.01460  -0.00000   0.01460
 01:25:06   120/1000     val         2/19         12.0%      7.29E-04    0.01321  -0.00000   0.01321
 01:25:06   120/1000    train       20/140        12.0%      7.29E-04    0.01188  -0.00000   0.01188
 01:25:10   120/1000     val         4/19         12.0%      7.29E-04    0.01259  -0.00000   0.01259
 01:25:10   120/1000    train       30/140        12.0%      7.29E-04    0.01120  -0.00000   0.01120
 01:25:12   120/1000    train       40/140        12.0%      7.29E-04    0.01189  -0.00000   0.01189
 01:25:14   120/1000     val         6/19         12.0%      7.29E-04    0.01108  -0.00000   0.01108
 01:25:15   120/1000    train       50/140        12.0%      7.29E-04    0.01249  -0.00000   0.01249
 01:25:19   120/1000     val         8/19         12.0%      7.29E-04    0.01143  -0.00000   0.01143
 01:25:19   120/1000    train       60/140        12.0%      7.29E-04    0.01489  -0.00000   0.01489
 01:25:21   120/1000    train       70/140        12.1%      7.29E-04    0.01384  -0.00000   0.01384
 01:25:23   120/1000     val        10/19         12.1%      7.29E-04    0.01162  -0.00000   0.01162
 01:25:24   120/1000    train       80/140        12.1%      7.29E-04    0.01363   0.00000   0.01363
 01:25:27   120/1000     val        12/19         12.1%      7.29E-04    0.01484   0.00000   0.01484
 01:25:27   120/1000    train       90/140        12.1%      7.29E-04    0.01115   0.00000   0.01115
 01:25:29   120/1000    train      100/140        12.1%      7.29E-04    0.01400  -0.00000   0.01400
 01:25:31   120/1000     val        14/19         12.1%      7.29E-04    0.01293   0.00000   0.01293
 01:25:32   120/1000    train      110/140        12.1%      7.29E-04    0.01174   0.00000   0.01174
 01:25:35   120/1000     val        16/19         12.1%      7.29E-04    0.01273  -0.00000   0.01273
 01:25:35   120/1000    train      120/140        12.1%      7.29E-04    0.01476   0.00000   0.01476
 01:25:37   120/1000    train      130/140        12.1%      7.29E-04    0.01546   0.00000   0.01546
 01:25:39   120/1000     val        18/19         12.1%      7.29E-04    0.01155   0.00000   0.01155
training run exp-model_v1-fc-cd-vae-1e-3
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:25:41   121/1000    train        0/140        12.1%      7.29E-04    0.01137  -0.00000   0.01137
 01:25:44   121/1000     val         1/19         12.1%      7.29E-04    0.01314  -0.00000   0.01314
 01:25:44   121/1000    train       10/140        12.1%      7.29E-04    0.01298  -0.00000   0.01298
 01:25:46   121/1000    train       20/140        12.1%      7.29E-04    0.01196  -0.00000   0.01196
 01:25:48   121/1000     val         3/19         12.1%      7.29E-04    0.01366  -0.00000   0.01366
 01:25:50   121/1000    train       30/140        12.1%      7.29E-04    0.01280  -0.00000   0.01280
 01:25:52   121/1000     val         5/19         12.1%      7.29E-04    0.01327  -0.00000   0.01327
 01:25:52   121/1000    train       40/140        12.1%      7.29E-04    0.01116  -0.00000   0.01116
 01:25:54   121/1000    train       50/140        12.1%      7.29E-04    0.01413  -0.00000   0.01413
 01:25:55   121/1000     val         7/19         12.1%      7.29E-04    0.01375  -0.00000   0.01375
 01:25:58   121/1000    train       60/140        12.1%      7.29E-04    0.01297  -0.00000   0.01297
 01:26:00   121/1000     val         9/19         12.2%      7.29E-04    0.01187  -0.00000   0.01187
 01:26:01   121/1000    train       70/140        12.2%      7.29E-04    0.01245  -0.00000   0.01245
 01:26:03   121/1000    train       80/140        12.2%      7.29E-04    0.01351  -0.00000   0.01351
 01:26:04   121/1000     val        11/19         12.2%      7.29E-04    0.01426  -0.00000   0.01426
 01:26:07   121/1000    train       90/140        12.2%      7.29E-04    0.01428  -0.00000   0.01428
 01:26:09   121/1000     val        13/19         12.2%      7.29E-04    0.01346  -0.00000   0.01346
 01:26:09   121/1000    train      100/140        12.2%      7.29E-04    0.01292  -0.00000   0.01292
 01:26:12   121/1000    train      110/140        12.2%      7.29E-04    0.01268  -0.00000   0.01268
 01:26:13   121/1000     val        15/19         12.2%      7.29E-04    0.01346  -0.00000   0.01346
 01:26:15   121/1000    train      120/140        12.2%      7.29E-04    0.01116  -0.00000   0.01116
 01:26:17   121/1000     val        17/19         12.2%      7.29E-04    0.00983  -0.00000   0.00983
 01:26:17   121/1000    train      130/140        12.2%      7.29E-04    0.01202  -0.00000   0.01202
training run exp-model_v1-fc-cd-vae-1e-3
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:26:20   122/1000    train        0/140        12.2%      7.29E-04    0.01270  -0.00000   0.01270
 01:26:22   122/1000     val         0/19         12.2%      7.29E-04    0.01241  -0.00000   0.01241
 01:26:25   122/1000    train       10/140        12.2%      7.29E-04    0.01334  -0.00000   0.01334
 01:26:26   122/1000     val         2/19         12.2%      7.29E-04    0.01296   0.00000   0.01296
 01:26:27   122/1000    train       20/140        12.2%      7.29E-04    0.01215   0.00000   0.01215
 01:26:31   122/1000     val         4/19         12.2%      7.29E-04    0.01256   0.00000   0.01256
 01:26:31   122/1000    train       30/140        12.2%      7.29E-04    0.01236   0.00000   0.01236
 01:26:32   122/1000    train       40/140        12.2%      7.29E-04    0.01394  -0.00000   0.01394
 01:26:35   122/1000     val         6/19         12.2%      7.29E-04    0.01120  -0.00000   0.01120
 01:26:35   122/1000    train       50/140        12.2%      7.29E-04    0.01325  -0.00000   0.01325
 01:26:39   122/1000     val         8/19         12.2%      7.29E-04    0.01140  -0.00000   0.01140
 01:26:39   122/1000    train       60/140        12.2%      7.29E-04    0.01313  -0.00000   0.01313
 01:26:41   122/1000    train       70/140        12.3%      7.29E-04    0.01431  -0.00000   0.01431
 01:26:43   122/1000     val        10/19         12.3%      7.29E-04    0.01177  -0.00000   0.01177
 01:26:43   122/1000    train       80/140        12.3%      7.29E-04    0.01366  -0.00000   0.01366
 01:26:47   122/1000     val        12/19         12.3%      7.29E-04    0.01492  -0.00000   0.01492
 01:26:47   122/1000    train       90/140        12.3%      7.29E-04    0.01251  -0.00000   0.01251
 01:26:49   122/1000    train      100/140        12.3%      7.29E-04    0.01404  -0.00000   0.01404
 01:26:51   122/1000     val        14/19         12.3%      7.29E-04    0.01302  -0.00000   0.01302
 01:26:51   122/1000    train      110/140        12.3%      7.29E-04    0.01611  -0.00000   0.01611
 01:26:55   122/1000     val        16/19         12.3%      7.29E-04    0.01274  -0.00000   0.01274
 01:26:55   122/1000    train      120/140        12.3%      7.29E-04    0.01255  -0.00000   0.01255
 01:26:58   122/1000    train      130/140        12.3%      7.29E-04    0.01233  -0.00000   0.01233
 01:26:59   122/1000     val        18/19         12.3%      7.29E-04    0.01162  -0.00000   0.01162
training run exp-model_v1-fc-cd-vae-1e-3
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:27:01   123/1000    train        0/140        12.3%      7.29E-04    0.01092  -0.00000   0.01092
 01:27:05   123/1000     val         1/19         12.3%      7.29E-04    0.01303  -0.00000   0.01303
 01:27:05   123/1000    train       10/140        12.3%      7.29E-04    0.01078  -0.00000   0.01078
 01:27:08   123/1000    train       20/140        12.3%      7.29E-04    0.01309  -0.00000   0.01309
 01:27:10   123/1000     val         3/19         12.3%      7.29E-04    0.01365  -0.00000   0.01365
 01:27:12   123/1000    train       30/140        12.3%      7.29E-04    0.01282  -0.00000   0.01282
 01:27:15   123/1000     val         5/19         12.3%      7.29E-04    0.01319  -0.00000   0.01319
 01:27:15   123/1000    train       40/140        12.3%      7.29E-04    0.01223  -0.00000   0.01223
 01:27:17   123/1000    train       50/140        12.3%      7.29E-04    0.01176  -0.00000   0.01176
 01:27:18   123/1000     val         7/19         12.3%      7.29E-04    0.01388  -0.00000   0.01388
 01:27:21   123/1000    train       60/140        12.3%      7.29E-04    0.01230  -0.00000   0.01230
 01:27:23   123/1000     val         9/19         12.4%      7.29E-04    0.01167  -0.00000   0.01167
 01:27:23   123/1000    train       70/140        12.4%      7.29E-04    0.01146  -0.00000   0.01146
 01:27:26   123/1000    train       80/140        12.4%      7.29E-04    0.01332  -0.00000   0.01332
 01:27:28   123/1000     val        11/19         12.4%      7.29E-04    0.01420  -0.00000   0.01420
 01:27:30   123/1000    train       90/140        12.4%      7.29E-04    0.01510  -0.00000   0.01510
 01:27:32   123/1000     val        13/19         12.4%      7.29E-04    0.01350  -0.00000   0.01350
 01:27:32   123/1000    train      100/140        12.4%      7.29E-04    0.01299  -0.00000   0.01299
 01:27:34   123/1000    train      110/140        12.4%      7.29E-04    0.01616  -0.00000   0.01616
 01:27:36   123/1000     val        15/19         12.4%      7.29E-04    0.01369  -0.00000   0.01369
 01:27:37   123/1000    train      120/140        12.4%      7.29E-04    0.01324  -0.00000   0.01324
 01:27:40   123/1000     val        17/19         12.4%      7.29E-04    0.01019  -0.00000   0.01019
 01:27:40   123/1000    train      130/140        12.4%      7.29E-04    0.01490  -0.00000   0.01490
training run exp-model_v1-fc-cd-vae-1e-3
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:27:44   124/1000    train        0/140        12.4%      7.29E-04    0.01418  -0.00000   0.01418
 01:27:45   124/1000     val         0/19         12.4%      7.29E-04    0.01250  -0.00000   0.01250
 01:27:47   124/1000    train       10/140        12.4%      7.29E-04    0.01152  -0.00000   0.01152
 01:27:49   124/1000     val         2/19         12.4%      7.29E-04    0.01297  -0.00000   0.01297
 01:27:49   124/1000    train       20/140        12.4%      7.29E-04    0.01223  -0.00000   0.01223
 01:27:53   124/1000     val         4/19         12.4%      7.29E-04    0.01252  -0.00000   0.01252
 01:27:53   124/1000    train       30/140        12.4%      7.29E-04    0.01295  -0.00000   0.01295
 01:27:55   124/1000    train       40/140        12.4%      7.29E-04    0.01546   0.00000   0.01546
 01:27:57   124/1000     val         6/19         12.4%      7.29E-04    0.01156   0.00000   0.01156
 01:27:58   124/1000    train       50/140        12.4%      7.29E-04    0.01693  -0.00000   0.01693
 01:28:02   124/1000     val         8/19         12.4%      7.29E-04    0.01154  -0.00000   0.01154
 01:28:02   124/1000    train       60/140        12.4%      7.29E-04    0.01278   0.00000   0.01278
 01:28:03   124/1000    train       70/140        12.5%      7.29E-04    0.01500   0.00000   0.01500
 01:28:05   124/1000     val        10/19         12.5%      7.29E-04    0.01185   0.00000   0.01185
 01:28:06   124/1000    train       80/140        12.5%      7.29E-04    0.01388   0.00000   0.01388
 01:28:09   124/1000     val        12/19         12.5%      7.29E-04    0.01499  -0.00000   0.01499
 01:28:09   124/1000    train       90/140        12.5%      7.29E-04    0.01471   0.00000   0.01471
 01:28:12   124/1000    train      100/140        12.5%      7.29E-04    0.01098   0.00000   0.01098
 01:28:13   124/1000     val        14/19         12.5%      7.29E-04    0.01305   0.00000   0.01305
 01:28:13   124/1000    train      110/140        12.5%      7.29E-04    0.01237   0.00000   0.01237
 01:28:18   124/1000     val        16/19         12.5%      7.29E-04    0.01263   0.00000   0.01263
 01:28:18   124/1000    train      120/140        12.5%      7.29E-04    0.01281   0.00000   0.01281
 01:28:20   124/1000    train      130/140        12.5%      7.29E-04    0.01120   0.00000   0.01120
 01:28:22   124/1000     val        18/19         12.5%      7.29E-04    0.01169   0.00000   0.01169
training run exp-model_v1-fc-cd-vae-1e-3
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:28:24   125/1000    train        0/140        12.5%      7.29E-04    0.01503   0.00000   0.01503
 01:28:27   125/1000     val         1/19         12.5%      7.29E-04    0.01308   0.00000   0.01308
 01:28:27   125/1000    train       10/140        12.5%      7.29E-04    0.01137  -0.00000   0.01137
 01:28:29   125/1000    train       20/140        12.5%      7.29E-04    0.01261   0.00000   0.01261
 01:28:31   125/1000     val         3/19         12.5%      7.29E-04    0.01372   0.00000   0.01372
 01:28:33   125/1000    train       30/140        12.5%      7.29E-04    0.01159   0.00000   0.01159
 01:28:35   125/1000     val         5/19         12.5%      7.29E-04    0.01342   0.00000   0.01342
 01:28:36   125/1000    train       40/140        12.5%      7.29E-04    0.01244   0.00000   0.01244
 01:28:39   125/1000    train       50/140        12.5%      7.29E-04    0.01372   0.00000   0.01372
 01:28:40   125/1000     val         7/19         12.5%      7.29E-04    0.01385   0.00000   0.01385
 01:28:42   125/1000    train       60/140        12.5%      7.29E-04    0.01129   0.00000   0.01129
 01:28:45   125/1000     val         9/19         12.6%      7.29E-04    0.01197   0.00000   0.01197
 01:28:45   125/1000    train       70/140        12.6%      7.29E-04    0.01075   0.00000   0.01075
 01:28:47   125/1000    train       80/140        12.6%      7.29E-04    0.01146   0.00000   0.01146
 01:28:48   125/1000     val        11/19         12.6%      7.29E-04    0.01395   0.00000   0.01395
 01:28:51   125/1000    train       90/140        12.6%      7.29E-04    0.01372   0.00000   0.01372
 01:28:53   125/1000     val        13/19         12.6%      7.29E-04    0.01357   0.00000   0.01357
 01:28:53   125/1000    train      100/140        12.6%      7.29E-04    0.01296   0.00000   0.01296
 01:28:56   125/1000    train      110/140        12.6%      7.29E-04    0.01328   0.00000   0.01328
 01:28:57   125/1000     val        15/19         12.6%      7.29E-04    0.01366   0.00000   0.01366
 01:28:59   125/1000    train      120/140        12.6%      7.29E-04    0.01150  -0.00000   0.01150
 01:29:01   125/1000     val        17/19         12.6%      7.29E-04    0.01001  -0.00000   0.01001
 01:29:01   125/1000    train      130/140        12.6%      7.29E-04    0.01531  -0.00000   0.01531
training run exp-model_v1-fc-cd-vae-1e-3
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:29:05   126/1000    train        0/140        12.6%      7.29E-04    0.01425   0.00000   0.01425
 01:29:06   126/1000     val         0/19         12.6%      7.29E-04    0.01209   0.00000   0.01209
 01:29:09   126/1000    train       10/140        12.6%      7.29E-04    0.01098   0.00000   0.01098
 01:29:10   126/1000     val         2/19         12.6%      7.29E-04    0.01285   0.00000   0.01285
 01:29:11   126/1000    train       20/140        12.6%      7.29E-04    0.01881  -0.00000   0.01881
 01:29:14   126/1000     val         4/19         12.6%      7.29E-04    0.01273  -0.00000   0.01273
 01:29:14   126/1000    train       30/140        12.6%      7.29E-04    0.01573  -0.00000   0.01573
 01:29:16   126/1000    train       40/140        12.6%      7.29E-04    0.01185   0.00000   0.01185
 01:29:18   126/1000     val         6/19         12.6%      7.29E-04    0.01130   0.00000   0.01130
 01:29:18   126/1000    train       50/140        12.6%      7.29E-04    0.01082   0.00000   0.01082
 01:29:22   126/1000     val         8/19         12.6%      7.29E-04    0.01134  -0.00000   0.01134
 01:29:22   126/1000    train       60/140        12.6%      7.29E-04    0.01180  -0.00000   0.01180
 01:29:24   126/1000    train       70/140        12.7%      7.29E-04    0.01182  -0.00000   0.01182
 01:29:26   126/1000     val        10/19         12.7%      7.29E-04    0.01169  -0.00000   0.01169
 01:29:26   126/1000    train       80/140        12.7%      7.29E-04    0.01323  -0.00000   0.01323
 01:29:30   126/1000     val        12/19         12.7%      7.29E-04    0.01497   0.00000   0.01497
 01:29:30   126/1000    train       90/140        12.7%      7.29E-04    0.01612  -0.00000   0.01612
 01:29:32   126/1000    train      100/140        12.7%      7.29E-04    0.01275   0.00000   0.01275
 01:29:34   126/1000     val        14/19         12.7%      7.29E-04    0.01296  -0.00000   0.01296
 01:29:35   126/1000    train      110/140        12.7%      7.29E-04    0.01364   0.00000   0.01364
 01:29:38   126/1000     val        16/19         12.7%      7.29E-04    0.01266   0.00000   0.01266
 01:29:38   126/1000    train      120/140        12.7%      7.29E-04    0.01308   0.00000   0.01308
 01:29:40   126/1000    train      130/140        12.7%      7.29E-04    0.01170   0.00000   0.01170
 01:29:41   126/1000     val        18/19         12.7%      7.29E-04    0.01125   0.00000   0.01125
training run exp-model_v1-fc-cd-vae-1e-3
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:29:45   127/1000    train        0/140        12.7%      7.29E-04    0.01246   0.00000   0.01246
 01:29:48   127/1000     val         1/19         12.7%      7.29E-04    0.01308   0.00000   0.01308
 01:29:48   127/1000    train       10/140        12.7%      7.29E-04    0.01198   0.00000   0.01198
 01:29:50   127/1000    train       20/140        12.7%      7.29E-04    0.01115   0.00000   0.01115
 01:29:53   127/1000     val         3/19         12.7%      7.29E-04    0.01383   0.00000   0.01383
 01:29:54   127/1000    train       30/140        12.7%      7.29E-04    0.01684   0.00000   0.01684
 01:29:56   127/1000     val         5/19         12.7%      7.29E-04    0.01317   0.00000   0.01317
 01:29:57   127/1000    train       40/140        12.7%      7.29E-04    0.01034   0.00000   0.01034
 01:29:59   127/1000    train       50/140        12.7%      7.29E-04    0.01510   0.00000   0.01510
 01:30:00   127/1000     val         7/19         12.7%      7.29E-04    0.01386   0.00000   0.01386
 01:30:02   127/1000    train       60/140        12.7%      7.29E-04    0.01298   0.00000   0.01298
 01:30:04   127/1000     val         9/19         12.8%      7.29E-04    0.01201   0.00000   0.01201
 01:30:04   127/1000    train       70/140        12.8%      7.29E-04    0.01374   0.00000   0.01374
