     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:00:01     0/1000    train        0/140         0.0%      1.00E-03    0.24006   5.38068   0.24060
Saving checkpoint ...... 
DONE
 00:00:04     0/1000     val         0/19          0.0%      1.00E-03    0.11131   0.36914   0.11135
Visualizing ...
Generating html visualization ...
DONE
 01:24:50   130/1000     val        12/19         13.1%      7.29E-04    0.00716  11.93459   0.00835
 01:24:50   130/1000    train       90/140        13.1%      7.29E-04    0.00644  10.29143   0.00747
 01:24:52   130/1000    train      100/140        13.1%      7.29E-04    0.00644  10.24724   0.00746
 01:24:54   130/1000     val        14/19         13.1%      7.29E-04    0.00577  10.30383   0.00680
 01:24:54   130/1000    train      110/140        13.1%      7.29E-04    0.00540  10.53997   0.00646
 01:24:57   130/1000     val        16/19         13.1%      7.29E-04    0.00718   9.72199   0.00815
 01:24:58   130/1000    train      120/140        13.1%      7.29E-04    0.00583  10.41441   0.00688
 01:25:00   130/1000    train      130/140        13.1%      7.29E-04    0.00719  10.94390   0.00829
 01:25:01   130/1000     val        18/19         13.1%      7.29E-04    0.00582  10.05747   0.00682
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:25:03   131/1000    train        0/140        13.1%      7.29E-04    0.00528  10.41712   0.00632
 01:25:06   131/1000     val         1/19         13.1%      7.29E-04    0.00669  10.03337   0.00769
 01:25:06   131/1000    train       10/140        13.1%      7.29E-04    0.00643  10.91247   0.00752
 01:25:08   131/1000    train       20/140        13.1%      7.29E-04    0.00618  10.60042   0.00724
 01:25:10   131/1000     val         3/19         13.1%      7.29E-04    0.00643  11.21845   0.00756
 01:25:12   131/1000    train       30/140        13.1%      7.29E-04    0.00567  10.40517   0.00671
 01:25:14   131/1000     val         5/19         13.1%      7.29E-04    0.00575  10.45157   0.00680
 01:25:14   131/1000    train       40/140        13.1%      7.29E-04    0.00602  10.64721   0.00708
 01:25:16   131/1000    train       50/140        13.1%      7.29E-04    0.00495  10.56516   0.00601
 01:25:17   131/1000     val         7/19         13.1%      7.29E-04    0.00716   9.67242   0.00813
 01:25:20   131/1000    train       60/140        13.1%      7.29E-04    0.00579  10.57079   0.00685
 01:25:22   131/1000     val         9/19         13.2%      7.29E-04    0.00618  10.17194   0.00720
 01:25:22   131/1000    train       70/140        13.2%      7.29E-04    0.00605  10.73345   0.00713
 01:25:25   131/1000    train       80/140        13.2%      7.29E-04    0.00565  10.83411   0.00674
 01:25:26   131/1000     val        11/19         13.2%      7.29E-04    0.00550   9.91232   0.00649
 01:25:28   131/1000    train       90/140        13.2%      7.29E-04    0.00584  10.71180   0.00691
 01:25:30   131/1000     val        13/19         13.2%      7.29E-04    0.00622  10.67530   0.00729
 01:25:30   131/1000    train      100/140        13.2%      7.29E-04    0.00626  10.19183   0.00728
 01:25:33   131/1000    train      110/140        13.2%      7.29E-04    0.00654  10.53463   0.00759
 01:25:34   131/1000     val        15/19         13.2%      7.29E-04    0.00621  10.56205   0.00727
 01:25:36   131/1000    train      120/140        13.2%      7.29E-04    0.00665  11.01042   0.00775
 01:25:38   131/1000     val        17/19         13.2%      7.29E-04    0.00498   9.21829   0.00590
 01:25:38   131/1000    train      130/140        13.2%      7.29E-04    0.00525  10.05772   0.00626
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:25:41   132/1000    train        0/140        13.2%      7.29E-04    0.00635  10.69701   0.00742
 01:25:42   132/1000     val         0/19         13.2%      7.29E-04    0.00561  10.27582   0.00663
 01:25:44   132/1000    train       10/140        13.2%      7.29E-04    0.00625  10.04208   0.00725
 01:25:46   132/1000     val         2/19         13.2%      7.29E-04    0.00618  10.75406   0.00725
 01:25:47   132/1000    train       20/140        13.2%      7.29E-04    0.00593  10.17760   0.00695
 01:25:50   132/1000     val         4/19         13.2%      7.29E-04    0.00628  10.35911   0.00731
 01:25:50   132/1000    train       30/140        13.2%      7.29E-04    0.00665  10.83341   0.00773
 01:25:53   132/1000    train       40/140        13.2%      7.29E-04    0.00614  10.64131   0.00721
 01:25:55   132/1000     val         6/19         13.2%      7.29E-04    0.00569   9.88306   0.00668
 01:25:55   132/1000    train       50/140        13.2%      7.29E-04    0.00557  10.52547   0.00662
 01:25:58   132/1000     val         8/19         13.2%      7.29E-04    0.00612   9.64679   0.00708
 01:25:58   132/1000    train       60/140        13.2%      7.29E-04    0.00699  10.06251   0.00800
 01:26:01   132/1000    train       70/140        13.3%      7.29E-04    0.00654  10.35113   0.00757
 01:26:02   132/1000     val        10/19         13.3%      7.29E-04    0.00577   9.57064   0.00673
 01:26:03   132/1000    train       80/140        13.3%      7.29E-04    0.00528  10.97492   0.00638
 01:26:06   132/1000     val        12/19         13.3%      7.29E-04    0.00725  11.86159   0.00844
 01:26:06   132/1000    train       90/140        13.3%      7.29E-04    0.00527  10.26361   0.00629
 01:26:08   132/1000    train      100/140        13.3%      7.29E-04    0.00633  10.15901   0.00734
 01:26:10   132/1000     val        14/19         13.3%      7.29E-04    0.00602  10.61126   0.00708
 01:26:11   132/1000    train      110/140        13.3%      7.29E-04    0.00581  10.23068   0.00684
 01:26:14   132/1000     val        16/19         13.3%      7.29E-04    0.00719  10.02195   0.00819
 01:26:14   132/1000    train      120/140        13.3%      7.29E-04    0.00657  10.08394   0.00758
 01:26:16   132/1000    train      130/140        13.3%      7.29E-04    0.00672   9.98601   0.00772
 01:26:17   132/1000     val        18/19         13.3%      7.29E-04    0.00656  10.33568   0.00760
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:26:20   133/1000    train        0/140        13.3%      7.29E-04    0.00564   9.61749   0.00660
 01:26:23   133/1000     val         1/19         13.3%      7.29E-04    0.00699   9.65498   0.00796
 01:26:23   133/1000    train       10/140        13.3%      7.29E-04    0.00635  10.48565   0.00740
 01:26:25   133/1000    train       20/140        13.3%      7.29E-04    0.00595   9.58328   0.00691
 01:26:27   133/1000     val         3/19         13.3%      7.29E-04    0.00687  10.42209   0.00791
 01:26:29   133/1000    train       30/140        13.3%      7.29E-04    0.00773  10.82724   0.00881
 01:26:31   133/1000     val         5/19         13.3%      7.29E-04    0.00625  10.36977   0.00728
 01:26:31   133/1000    train       40/140        13.3%      7.29E-04    0.00636  10.06082   0.00737
 01:26:33   133/1000    train       50/140        13.3%      7.29E-04    0.00609  10.46242   0.00714
 01:26:35   133/1000     val         7/19         13.3%      7.29E-04    0.00793   9.82893   0.00891
 01:26:37   133/1000    train       60/140        13.3%      7.29E-04    0.00700  10.50854   0.00805
 01:26:39   133/1000     val         9/19         13.4%      7.29E-04    0.00630  10.10885   0.00731
 01:26:39   133/1000    train       70/140        13.4%      7.29E-04    0.00618  10.77101   0.00725
 01:26:42   133/1000    train       80/140        13.4%      7.29E-04    0.00642  10.19708   0.00744
 01:26:43   133/1000     val        11/19         13.4%      7.29E-04    0.00559   9.90013   0.00658
 01:26:45   133/1000    train       90/140        13.4%      7.29E-04    0.00549  10.25729   0.00651
 01:26:47   133/1000     val        13/19         13.4%      7.29E-04    0.00650  10.92908   0.00760
 01:26:47   133/1000    train      100/140        13.4%      7.29E-04    0.00593  10.74461   0.00701
 01:26:50   133/1000    train      110/140        13.4%      7.29E-04    0.00564  10.58800   0.00669
 01:26:51   133/1000     val        15/19         13.4%      7.29E-04    0.00647  11.24558   0.00759
 01:26:53   133/1000    train      120/140        13.4%      7.29E-04    0.00670  10.38395   0.00773
 01:26:55   133/1000     val        17/19         13.4%      7.29E-04    0.00488   8.96500   0.00578
 01:26:56   133/1000    train      130/140        13.4%      7.29E-04    0.00596  10.25238   0.00698
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:26:59   134/1000    train        0/140        13.4%      7.29E-04    0.00630  10.83210   0.00738
 01:27:00   134/1000     val         0/19         13.4%      7.29E-04    0.00557  10.31755   0.00660
 01:27:02   134/1000    train       10/140        13.4%      7.29E-04    0.00612  10.20647   0.00714
 01:27:04   134/1000     val         2/19         13.4%      7.29E-04    0.00624  10.62965   0.00730
 01:27:04   134/1000    train       20/140        13.4%      7.29E-04    0.00593   9.79667   0.00691
 01:27:08   134/1000     val         4/19         13.4%      7.29E-04    0.00612  10.25364   0.00715
 01:27:08   134/1000    train       30/140        13.4%      7.29E-04    0.00589  10.37677   0.00693
 01:27:09   134/1000    train       40/140        13.4%      7.29E-04    0.00637  10.27183   0.00739
 01:27:12   134/1000     val         6/19         13.4%      7.29E-04    0.00558   9.55824   0.00654
 01:27:12   134/1000    train       50/140        13.4%      7.29E-04    0.00726  10.64516   0.00832
 01:27:15   134/1000     val         8/19         13.4%      7.29E-04    0.00679  10.20669   0.00781
 01:27:15   134/1000    train       60/140        13.4%      7.29E-04    0.00585  10.30284   0.00688
 01:27:18   134/1000    train       70/140        13.5%      7.29E-04    0.00560   9.56276   0.00656
 01:27:20   134/1000     val        10/19         13.5%      7.29E-04    0.00584   9.77174   0.00682
 01:27:20   134/1000    train       80/140        13.5%      7.29E-04    0.00597  10.31251   0.00700
 01:27:24   134/1000     val        12/19         13.5%      7.29E-04    0.00709  11.56069   0.00824
 01:27:24   134/1000    train       90/140        13.5%      7.29E-04    0.00554  10.03281   0.00655
 01:27:26   134/1000    train      100/140        13.5%      7.29E-04    0.00567  10.60511   0.00673
 01:27:28   134/1000     val        14/19         13.5%      7.29E-04    0.00558  10.34396   0.00662
 01:27:29   134/1000    train      110/140        13.5%      7.29E-04    0.00544  10.15074   0.00645
 01:27:32   134/1000     val        16/19         13.5%      7.29E-04    0.00783  10.00229   0.00883
 01:27:32   134/1000    train      120/140        13.5%      7.29E-04    0.00549  10.79054   0.00657
 01:27:34   134/1000    train      130/140        13.5%      7.29E-04    0.00682  10.73657   0.00789
 01:27:35   134/1000     val        18/19         13.5%      7.29E-04    0.00588  10.21697   0.00691
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:27:37   135/1000    train        0/140        13.5%      7.29E-04    0.00650   9.99222   0.00750
 01:27:40   135/1000     val         1/19         13.5%      7.29E-04    0.00661  10.00515   0.00761
 01:27:41   135/1000    train       10/140        13.5%      7.29E-04    0.00627  10.47103   0.00731
 01:27:43   135/1000    train       20/140        13.5%      7.29E-04    0.00589  10.17210   0.00691
 01:27:44   135/1000     val         3/19         13.5%      7.29E-04    0.00648  10.67046   0.00755
 01:27:46   135/1000    train       30/140        13.5%      7.29E-04    0.00739  10.73521   0.00846
 01:27:48   135/1000     val         5/19         13.5%      7.29E-04    0.00560  10.31905   0.00663
 01:27:48   135/1000    train       40/140        13.5%      7.29E-04    0.00602  10.92165   0.00712
 01:27:51   135/1000    train       50/140        13.5%      7.29E-04    0.00613  10.30941   0.00716
 01:27:52   135/1000     val         7/19         13.5%      7.29E-04    0.00792  10.49193   0.00897
 01:27:55   135/1000    train       60/140        13.5%      7.29E-04    0.00629  10.59311   0.00735
 01:27:57   135/1000     val         9/19         13.6%      7.29E-04    0.00625  10.27630   0.00728
 01:27:57   135/1000    train       70/140        13.6%      7.29E-04    0.00669  10.82905   0.00777
 01:27:58   135/1000    train       80/140        13.6%      7.29E-04    0.00652  10.41367   0.00756
 01:28:00   135/1000     val        11/19         13.6%      7.29E-04    0.00562   9.78918   0.00660
 01:28:03   135/1000    train       90/140        13.6%      7.29E-04    0.00593  10.38914   0.00697
 01:28:04   135/1000     val        13/19         13.6%      7.29E-04    0.00648  10.35770   0.00752
 01:28:04   135/1000    train      100/140        13.6%      7.29E-04    0.00618  10.02254   0.00718
 01:28:07   135/1000    train      110/140        13.6%      7.29E-04    0.00683  10.40049   0.00787
 01:28:09   135/1000     val        15/19         13.6%      7.29E-04    0.00626  10.45821   0.00730
 01:28:11   135/1000    train      120/140        13.6%      7.29E-04    0.00509  10.55056   0.00614
 01:28:13   135/1000     val        17/19         13.6%      7.29E-04    0.00489   9.27488   0.00581
 01:28:13   135/1000    train      130/140        13.6%      7.29E-04    0.00515  10.31191   0.00618
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:28:16   136/1000    train        0/140        13.6%      7.29E-04    0.00607  10.86101   0.00716
 01:28:17   136/1000     val         0/19         13.6%      7.29E-04    0.00559  10.78030   0.00667
 01:28:19   136/1000    train       10/140        13.6%      7.29E-04    0.00744  10.73852   0.00851
 01:28:21   136/1000     val         2/19         13.6%      7.29E-04    0.00604  11.23318   0.00716
 01:28:22   136/1000    train       20/140        13.6%      7.29E-04    0.00580  10.31448   0.00684
 01:28:25   136/1000     val         4/19         13.6%      7.29E-04    0.00605  10.01297   0.00705
 01:28:25   136/1000    train       30/140        13.6%      7.29E-04    0.00595  10.48577   0.00700
 01:28:27   136/1000    train       40/140        13.6%      7.29E-04    0.00603  10.60015   0.00709
 01:28:29   136/1000     val         6/19         13.6%      7.29E-04    0.00572   9.86742   0.00670
 01:28:30   136/1000    train       50/140        13.6%      7.29E-04    0.00698  10.55939   0.00804
 01:28:33   136/1000     val         8/19         13.6%      7.29E-04    0.00633   9.86764   0.00732
 01:28:33   136/1000    train       60/140        13.6%      7.29E-04    0.00597  10.46911   0.00701
 01:28:36   136/1000    train       70/140        13.7%      7.29E-04    0.00504  10.27210   0.00607
 01:28:37   136/1000     val        10/19         13.7%      7.29E-04    0.00551   9.84565   0.00649
 01:28:38   136/1000    train       80/140        13.7%      7.29E-04    0.00698  10.90494   0.00807
 01:28:41   136/1000     val        12/19         13.7%      7.29E-04    0.00715  11.70130   0.00832
 01:28:41   136/1000    train       90/140        13.7%      7.29E-04    0.00582  10.56608   0.00688
 01:28:43   136/1000    train      100/140        13.7%      7.29E-04    0.00557  10.11881   0.00658
 01:28:45   136/1000     val        14/19         13.7%      7.29E-04    0.00564  10.53889   0.00670
 01:28:46   136/1000    train      110/140        13.7%      7.29E-04    0.00668  10.19695   0.00770
 01:28:49   136/1000     val        16/19         13.7%      7.29E-04    0.00722  10.07963   0.00823
 01:28:49   136/1000    train      120/140        13.7%      7.29E-04    0.00576  10.40857   0.00680
 01:28:52   136/1000    train      130/140        13.7%      7.29E-04    0.00755  10.24858   0.00858
 01:28:53   136/1000     val        18/19         13.7%      7.29E-04    0.00578   9.68963   0.00675
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:28:55   137/1000    train        0/140        13.7%      7.29E-04    0.00579  10.51002   0.00684
 01:28:58   137/1000     val         1/19         13.7%      7.29E-04    0.00693   9.84798   0.00791
 01:28:58   137/1000    train       10/140        13.7%      7.29E-04    0.00494  10.40511   0.00598
 01:29:00   137/1000    train       20/140        13.7%      7.29E-04    0.00583  10.83799   0.00692
 01:29:01   137/1000     val         3/19         13.7%      7.29E-04    0.00663  10.49136   0.00768
 01:29:04   137/1000    train       30/140        13.7%      7.29E-04    0.00619   9.90819   0.00718
 01:29:06   137/1000     val         5/19         13.7%      7.29E-04    0.00580   9.71339   0.00677
 01:29:06   137/1000    train       40/140        13.7%      7.29E-04    0.00572  10.02656   0.00672
 01:29:09   137/1000    train       50/140        13.7%      7.29E-04    0.00710  10.62441   0.00816
 01:29:10   137/1000     val         7/19         13.7%      7.29E-04    0.00723   9.16397   0.00814
 01:29:12   137/1000    train       60/140        13.7%      7.29E-04    0.00557   9.90491   0.00656
 01:29:14   137/1000     val         9/19         13.8%      7.29E-04    0.00609   9.93338   0.00708
 01:29:14   137/1000    train       70/140        13.8%      7.29E-04    0.00583  10.31923   0.00687
 01:29:16   137/1000    train       80/140        13.8%      7.29E-04    0.00641   9.69558   0.00738
 01:29:18   137/1000     val        11/19         13.8%      7.29E-04    0.00557   9.63864   0.00654
 01:29:20   137/1000    train       90/140        13.8%      7.29E-04    0.00579  10.67561   0.00686
 01:29:22   137/1000     val        13/19         13.8%      7.29E-04    0.00626  10.53042   0.00731
 01:29:22   137/1000    train      100/140        13.8%      7.29E-04    0.00573  10.28888   0.00675
 01:29:24   137/1000    train      110/140        13.8%      7.29E-04    0.00652  10.11864   0.00754
 01:29:26   137/1000     val        15/19         13.8%      7.29E-04    0.00634  10.47881   0.00739
 01:29:28   137/1000    train      120/140        13.8%      7.29E-04    0.00626  11.39089   0.00740
 01:29:30   137/1000     val        17/19         13.8%      7.29E-04    0.00495   8.94999   0.00585
 01:29:30   137/1000    train      130/140        13.8%      7.29E-04    0.00683  10.52512   0.00788
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:29:34   138/1000    train        0/140        13.8%      7.29E-04    0.00533  10.24895   0.00636
 01:29:34   138/1000     val         0/19         13.8%      7.29E-04    0.00587  10.30903   0.00690
 01:29:37   138/1000    train       10/140        13.8%      7.29E-04    0.00511  10.12476   0.00612
 01:29:38   138/1000     val         2/19         13.8%      7.29E-04    0.00606  10.89832   0.00715
 01:29:39   138/1000    train       20/140        13.8%      7.29E-04    0.00587  10.41187   0.00691
 01:29:42   138/1000     val         4/19         13.8%      7.29E-04    0.00585  10.97894   0.00695
 01:29:42   138/1000    train       30/140        13.8%      7.29E-04    0.00634  10.16838   0.00735
 01:29:44   138/1000    train       40/140        13.8%      7.29E-04    0.00613  10.53048   0.00718
 01:29:46   138/1000     val         6/19         13.8%      7.29E-04    0.00563   9.49057   0.00658
 01:29:47   138/1000    train       50/140        13.8%      7.29E-04    0.00626  10.36314   0.00730
 01:29:50   138/1000     val         8/19         13.8%      7.29E-04    0.00598   9.96405   0.00698
 01:29:50   138/1000    train       60/140        13.8%      7.29E-04    0.00593  10.51752   0.00698
 01:29:52   138/1000    train       70/140        13.9%      7.29E-04    0.00578  10.34439   0.00681
 01:29:54   138/1000     val        10/19         13.9%      7.29E-04    0.00570  10.11192   0.00671
 01:29:55   138/1000    train       80/140        13.9%      7.29E-04    0.00604  10.17653   0.00705
 01:29:58   138/1000     val        12/19         13.9%      7.29E-04    0.00700  11.49874   0.00815
 01:29:58   138/1000    train       90/140        13.9%      7.29E-04    0.00635  10.62422   0.00741
 01:30:00   138/1000    train      100/140        13.9%      7.29E-04    0.00602  10.79694   0.00710
 01:30:02   138/1000     val        14/19         13.9%      7.29E-04    0.00576  10.16888   0.00678
 01:30:03   138/1000    train      110/140        13.9%      7.29E-04    0.00468  10.17339   0.00570
 01:30:06   138/1000     val        16/19         13.9%      7.29E-04    0.00719   9.99959   0.00819
 01:30:06   138/1000    train      120/140        13.9%      7.29E-04    0.00634  10.43923   0.00738
 01:30:08   138/1000    train      130/140        13.9%      7.29E-04    0.00632  10.54042   0.00737
 01:30:10   138/1000     val        18/19         13.9%      7.29E-04    0.00616  10.23012   0.00719
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:30:12   139/1000    train        0/140        13.9%      7.29E-04    0.00645  10.21425   0.00747
 01:30:15   139/1000     val         1/19         13.9%      7.29E-04    0.00703   9.74705   0.00800
 01:30:15   139/1000    train       10/140        13.9%      7.29E-04    0.00661  10.42257   0.00765
 01:30:17   139/1000    train       20/140        13.9%      7.29E-04    0.00573  10.02211   0.00674
 01:30:19   139/1000     val         3/19         13.9%      7.29E-04    0.00687  10.31279   0.00790
 01:30:21   139/1000    train       30/140        13.9%      7.29E-04    0.00611  10.65442   0.00718
 01:30:23   139/1000     val         5/19         13.9%      7.29E-04    0.00574  10.09282   0.00675
 01:30:23   139/1000    train       40/140        13.9%      7.29E-04    0.00571  10.38219   0.00675
 01:30:26   139/1000    train       50/140        13.9%      7.29E-04    0.00566  10.40316   0.00670
 01:30:27   139/1000     val         7/19         13.9%      7.29E-04    0.00744   9.75661   0.00841
 01:30:29   139/1000    train       60/140        13.9%      7.29E-04    0.00580  11.03672   0.00690
 01:30:31   139/1000     val         9/19         14.0%      7.29E-04    0.00637   9.56139   0.00733
 01:30:31   139/1000    train       70/140        14.0%      7.29E-04    0.00601  10.18878   0.00703
 01:30:33   139/1000    train       80/140        14.0%      7.29E-04    0.00591   9.78333   0.00689
 01:30:35   139/1000     val        11/19         14.0%      7.29E-04    0.00556   9.84460   0.00655
 01:30:37   139/1000    train       90/140        14.0%      7.29E-04    0.00540  10.37759   0.00644
 01:30:39   139/1000     val        13/19         14.0%      7.29E-04    0.00622  11.02214   0.00733
 01:30:39   139/1000    train      100/140        14.0%      7.29E-04    0.00519  10.03440   0.00619
 01:30:41   139/1000    train      110/140        14.0%      7.29E-04    0.00599  10.61786   0.00705
 01:30:43   139/1000     val        15/19         14.0%      7.29E-04    0.00632  10.87777   0.00740
 01:30:45   139/1000    train      120/140        14.0%      7.29E-04    0.00615  10.57154   0.00721
 01:30:47   139/1000     val        17/19         14.0%      7.29E-04    0.00491   9.20786   0.00583
 01:30:47   139/1000    train      130/140        14.0%      7.29E-04    0.00596  10.32124   0.00699
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:30:51   140/1000    train        0/140        14.0%      7.29E-04    0.00515  10.35311   0.00618
 01:30:52   140/1000     val         0/19         14.0%      7.29E-04    0.00557  11.73882   0.00674
Visualizing ...
Generating html visualization ...
DONE
 01:31:02   140/1000    train       10/140        14.0%      7.29E-04    0.00631  11.20961   0.00743
 01:31:04   140/1000     val         2/19         14.0%      7.29E-04    0.00567  11.36828   0.00681
 01:31:04   140/1000    train       20/140        14.0%      7.29E-04    0.00535  10.50546   0.00640
 01:31:08   140/1000     val         4/19         14.0%      7.29E-04    0.00604  10.28972   0.00707
 01:31:08   140/1000    train       30/140        14.0%      7.29E-04    0.00598  10.42103   0.00702
 01:31:10   140/1000    train       40/140        14.0%      7.29E-04    0.00589  10.42296   0.00693
 01:31:11   140/1000     val         6/19         14.0%      7.29E-04    0.00561   9.58465   0.00657
 01:31:12   140/1000    train       50/140        14.0%      7.29E-04    0.00544  10.31199   0.00647
 01:31:16   140/1000     val         8/19         14.0%      7.29E-04    0.00631   9.85024   0.00729
 01:31:16   140/1000    train       60/140        14.0%      7.29E-04    0.00592   9.98335   0.00692
 01:31:18   140/1000    train       70/140        14.1%      7.29E-04    0.00584   9.99472   0.00684
 01:31:20   140/1000     val        10/19         14.1%      7.29E-04    0.00584   9.71390   0.00681
 01:31:20   140/1000    train       80/140        14.1%      7.29E-04    0.00628  10.61721   0.00735
 01:31:24   140/1000     val        12/19         14.1%      7.29E-04    0.00721  11.53274   0.00836
 01:31:24   140/1000    train       90/140        14.1%      7.29E-04    0.00554  10.55612   0.00660
 01:31:26   140/1000    train      100/140        14.1%      7.29E-04    0.00762  10.77455   0.00870
 01:31:28   140/1000     val        14/19         14.1%      7.29E-04    0.00562   9.98488   0.00662
 01:31:28   140/1000    train      110/140        14.1%      7.29E-04    0.00626  10.45837   0.00730
 01:31:31   140/1000     val        16/19         14.1%      7.29E-04    0.00672  10.15976   0.00773
 01:31:32   140/1000    train      120/140        14.1%      7.29E-04    0.00551  10.30438   0.00654
 01:31:34   140/1000    train      130/140        14.1%      7.29E-04    0.00668  10.48029   0.00773
 01:31:36   140/1000     val        18/19         14.1%      7.29E-04    0.00558  10.22834   0.00660
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:31:37   141/1000    train        0/140        14.1%      7.29E-04    0.00647  10.49192   0.00751
 01:31:40   141/1000     val         1/19         14.1%      7.29E-04    0.00666   9.95742   0.00765
 01:31:41   141/1000    train       10/140        14.1%      7.29E-04    0.00606  10.13170   0.00707
 01:31:43   141/1000    train       20/140        14.1%      7.29E-04    0.00614  10.07080   0.00715
 01:31:44   141/1000     val         3/19         14.1%      7.29E-04    0.00671  10.58535   0.00777
 01:31:47   141/1000    train       30/140        14.1%      7.29E-04    0.00561  10.41596   0.00665
 01:31:48   141/1000     val         5/19         14.1%      7.29E-04    0.00597   9.65034   0.00694
 01:31:48   141/1000    train       40/140        14.1%      7.29E-04    0.00561  11.01681   0.00672
 01:31:51   141/1000    train       50/140        14.1%      7.29E-04    0.00552  10.58332   0.00658
 01:31:52   141/1000     val         7/19         14.1%      7.29E-04    0.00710   9.47453   0.00804
 01:31:54   141/1000    train       60/140        14.1%      7.29E-04    0.00597  10.35214   0.00701
 01:31:56   141/1000     val         9/19         14.2%      7.29E-04    0.00647  10.18761   0.00749
 01:31:57   141/1000    train       70/140        14.2%      7.29E-04    0.00493   9.93950   0.00593
 01:31:59   141/1000    train       80/140        14.2%      7.29E-04    0.00615  10.58776   0.00721
 01:32:01   141/1000     val        11/19         14.2%      7.29E-04    0.00577   9.83493   0.00675
 01:32:03   141/1000    train       90/140        14.2%      7.29E-04    0.00539   9.71061   0.00636
 01:32:05   141/1000     val        13/19         14.2%      7.29E-04    0.00602  10.65680   0.00709
 01:32:05   141/1000    train      100/140        14.2%      7.29E-04    0.00608  10.24265   0.00710
 01:32:07   141/1000    train      110/140        14.2%      7.29E-04    0.00590  10.71223   0.00698
 01:32:08   141/1000     val        15/19         14.2%      7.29E-04    0.00615  10.83395   0.00724
 01:32:10   141/1000    train      120/140        14.2%      7.29E-04    0.00549  10.30325   0.00652
 01:32:13   141/1000     val        17/19         14.2%      7.29E-04    0.00488   9.14104   0.00579
 01:32:13   141/1000    train      130/140        14.2%      7.29E-04    0.00550  10.49080   0.00655
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:32:15   142/1000    train        0/140        14.2%      7.29E-04    0.00535  10.01097   0.00635
 01:32:17   142/1000     val         0/19         14.2%      7.29E-04    0.00566  10.78157   0.00674
 01:32:19   142/1000    train       10/140        14.2%      7.29E-04    0.00583  10.26029   0.00686
 01:32:21   142/1000     val         2/19         14.2%      7.29E-04    0.00586  11.59121   0.00702
 01:32:21   142/1000    train       20/140        14.2%      7.29E-04    0.00685  10.96022   0.00795
 01:32:25   142/1000     val         4/19         14.2%      7.29E-04    0.00590  10.68589   0.00697
 01:32:25   142/1000    train       30/140        14.2%      7.29E-04    0.00630  10.76897   0.00737
 01:32:27   142/1000    train       40/140        14.2%      7.29E-04    0.00582  10.82740   0.00690
 01:32:29   142/1000     val         6/19         14.2%      7.29E-04    0.00561   9.89197   0.00660
 01:32:29   142/1000    train       50/140        14.2%      7.29E-04    0.00539  10.38952   0.00643
 01:32:33   142/1000     val         8/19         14.2%      7.29E-04    0.00611   9.61609   0.00707
 01:32:33   142/1000    train       60/140        14.2%      7.29E-04    0.00627  10.49599   0.00732
 01:32:35   142/1000    train       70/140        14.3%      7.29E-04    0.00578  10.63067   0.00684
 01:32:37   142/1000     val        10/19         14.3%      7.29E-04    0.00633   9.78524   0.00730
 01:32:37   142/1000    train       80/140        14.3%      7.29E-04    0.00558  10.24256   0.00661
 01:32:41   142/1000     val        12/19         14.3%      7.29E-04    0.00719  11.76101   0.00837
 01:32:41   142/1000    train       90/140        14.3%      7.29E-04    0.00570  10.69464   0.00677
 01:32:43   142/1000    train      100/140        14.3%      7.29E-04    0.00586  10.15124   0.00688
 01:32:45   142/1000     val        14/19         14.3%      7.29E-04    0.00548  10.26908   0.00651
 01:32:45   142/1000    train      110/140        14.3%      7.29E-04    0.00562  10.29857   0.00665
 01:32:49   142/1000     val        16/19         14.3%      7.29E-04    0.00766   9.97807   0.00865
