./train_v1.py --exp_suffix fc-cd-vae-1e-5 --data_dir ../../data/PartNetShapeData-Chair/train --val_data_dir ../../data/PartNetShapeData-Chair/val --num_point 2048 --decoder_type fc --loss_type cd --model_version model_v1 --kldiv_loss_weight 1e-5 --probabilistic --overwrite

Random Seed: 3124256514
Using device: cuda:0

[PartNetPartDataset 4489] data_dir: ../../data/PartNetShapeData-Chair/train, num_point: 2048
[PartNetPartDataset 617] data_dir: ../../data/PartNetShapeData-Chair/val, num_point: 2048
Using FCDecoder-NoBN!

Network(
  (encoder): PointNet(
    (conv1): Conv1d(3, 64, kernel_size=(1,), stride=(1,))
    (conv2): Conv1d(64, 128, kernel_size=(1,), stride=(1,))
    (conv3): Conv1d(128, 256, kernel_size=(1,), stride=(1,))
    (conv4): Conv1d(256, 1024, kernel_size=(1,), stride=(1,))
    (bn1): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (bn2): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (bn3): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (bn4): BatchNorm1d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (fc1): Linear(in_features=1024, out_features=1024, bias=True)
    (bn5): BatchNorm1d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (fc2): Linear(in_features=1024, out_features=128, bias=True)
    (bn6): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  )
  (sample_encoder): Sampler(
    (mlp1): Linear(in_features=128, out_features=256, bias=True)
    (mlp2mu): Linear(in_features=256, out_features=128, bias=True)
    (mlp2var): Linear(in_features=256, out_features=128, bias=True)
  )
  (sample_decoder): SampleDecoder(
    (mlp1): Linear(in_features=128, out_features=256, bias=True)
    (mlp2): Linear(in_features=256, out_features=128, bias=True)
  )
  (decoder): FCDecoder(
    (mlp1): Linear(in_features=128, out_features=1024, bias=True)
    (mlp2): Linear(in_features=1024, out_features=1024, bias=True)
    (mlp3): Linear(in_features=1024, out_features=6144, bias=True)
  )
)

training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:43:29    68/1000     val        10/19          6.9%      9.00E-04    0.00556  19.56607   0.00576
 00:43:29    68/1000    train       80/140         6.9%      9.00E-04    0.00550  20.03965   0.00570
 00:43:33    68/1000     val        12/19          6.9%      9.00E-04    0.00726  24.08926   0.00750
 00:43:33    68/1000    train       90/140         6.9%      9.00E-04    0.00537  19.39717   0.00557
 00:43:35    68/1000    train      100/140         6.9%      9.00E-04    0.00608  19.86431   0.00628
 00:43:37    68/1000     val        14/19          6.9%      9.00E-04    0.00531  20.72549   0.00552
 00:43:37    68/1000    train      110/140         6.9%      9.00E-04    0.00660  19.70891   0.00680
 00:43:41    68/1000     val        16/19          6.9%      9.00E-04    0.00795  17.22811   0.00812
 00:43:41    68/1000    train      120/140         6.9%      9.00E-04    0.00514  19.10661   0.00533
 00:43:42    68/1000    train      130/140         6.9%      9.00E-04    0.00626  19.71289   0.00646
 00:43:44    68/1000     val        18/19          6.9%      9.00E-04    0.00565  18.47030   0.00584
training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:43:46    69/1000    train        0/140         6.9%      9.00E-04    0.00599  19.78458   0.00619
 00:43:49    69/1000     val         1/19          6.9%      9.00E-04    0.00653  17.68757   0.00671
 00:43:49    69/1000    train       10/140         6.9%      9.00E-04    0.00618  19.30191   0.00637
 00:43:51    69/1000    train       20/140         6.9%      9.00E-04    0.00613  18.66539   0.00632
 00:43:53    69/1000     val         3/19          6.9%      9.00E-04    0.00603  19.55912   0.00622
 00:43:54    69/1000    train       30/140         6.9%      9.00E-04    0.00572  20.13023   0.00592
 00:43:56    69/1000     val         5/19          6.9%      9.00E-04    0.00518  19.31895   0.00537
 00:43:57    69/1000    train       40/140         6.9%      9.00E-04    0.00510  19.29187   0.00529
 00:44:00    69/1000    train       50/140         6.9%      9.00E-04    0.00759  18.20617   0.00777
 00:44:00    69/1000     val         7/19          6.9%      9.00E-04    0.00676  17.37885   0.00693
 00:44:02    69/1000    train       60/140         6.9%      9.00E-04    0.00727  19.09539   0.00746
 00:44:04    69/1000     val         9/19          7.0%      9.00E-04    0.00593  17.20633   0.00611
 00:44:04    69/1000    train       70/140         7.0%      9.00E-04    0.00608  19.12558   0.00627
 00:44:06    69/1000    train       80/140         7.0%      9.00E-04    0.00541  19.38617   0.00560
 00:44:08    69/1000     val        11/19          7.0%      9.00E-04    0.00527  19.66020   0.00547
 00:44:10    69/1000    train       90/140         7.0%      9.00E-04    0.00528  18.40932   0.00546
 00:44:12    69/1000     val        13/19          7.0%      9.00E-04    0.00604  20.80542   0.00625
 00:44:12    69/1000    train      100/140         7.0%      9.00E-04    0.00674  19.20385   0.00694
 00:44:14    69/1000    train      110/140         7.0%      9.00E-04    0.00588  19.45646   0.00608
 00:44:15    69/1000     val        15/19          7.0%      9.00E-04    0.00619  19.00558   0.00638
 00:44:18    69/1000    train      120/140         7.0%      9.00E-04    0.00593  20.08363   0.00614
 00:44:20    69/1000     val        17/19          7.0%      9.00E-04    0.00503  15.80969   0.00518
 00:44:20    69/1000    train      130/140         7.0%      9.00E-04    0.00772  18.84483   0.00791
training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:44:23    70/1000    train        0/140         7.0%      9.00E-04    0.00547  19.72103   0.00567
 00:44:24    70/1000     val         0/19          7.0%      9.00E-04    0.00613  20.66537   0.00634
Visualizing ...
Generating html visualization ...
DONE
 00:44:35    70/1000    train       10/140         7.0%      9.00E-04    0.00568  19.03683   0.00587
 00:44:36    70/1000     val         2/19          7.0%      9.00E-04    0.00629  20.09771   0.00649
 00:44:37    70/1000    train       20/140         7.0%      9.00E-04    0.00623  20.25153   0.00643
 00:44:41    70/1000     val         4/19          7.0%      9.00E-04    0.00591  20.85355   0.00612
 00:44:41    70/1000    train       30/140         7.0%      9.00E-04    0.00541  20.41523   0.00561
 00:44:44    70/1000    train       40/140         7.0%      9.00E-04    0.00598  18.70786   0.00616
 00:44:46    70/1000     val         6/19          7.0%      9.00E-04    0.00548  17.46063   0.00566
 00:44:46    70/1000    train       50/140         7.0%      9.00E-04    0.00611  20.39216   0.00631
 00:44:49    70/1000     val         8/19          7.0%      9.00E-04    0.00606  18.14628   0.00624
 00:44:49    70/1000    train       60/140         7.0%      9.00E-04    0.00639  18.54860   0.00657
 00:44:52    70/1000    train       70/140         7.1%      9.00E-04    0.00563  18.77795   0.00582
 00:44:53    70/1000     val        10/19          7.1%      9.00E-04    0.00537  17.86255   0.00555
 00:44:54    70/1000    train       80/140         7.1%      9.00E-04    0.00610  19.71826   0.00629
 00:44:57    70/1000     val        12/19          7.1%      9.00E-04    0.00694  22.18279   0.00716
 00:44:57    70/1000    train       90/140         7.1%      9.00E-04    0.00679  19.23890   0.00699
 00:44:59    70/1000    train      100/140         7.1%      9.00E-04    0.00635  20.44202   0.00655
 00:45:01    70/1000     val        14/19          7.1%      9.00E-04    0.00541  20.26884   0.00561
 00:45:02    70/1000    train      110/140         7.1%      9.00E-04    0.00536  18.92158   0.00555
 00:45:05    70/1000     val        16/19          7.1%      9.00E-04    0.00787  17.38547   0.00804
 00:45:05    70/1000    train      120/140         7.1%      9.00E-04    0.00535  19.67192   0.00555
 00:45:07    70/1000    train      130/140         7.1%      9.00E-04    0.00547  19.35720   0.00566
 00:45:08    70/1000     val        18/19          7.1%      9.00E-04    0.00544  20.82479   0.00564
training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:45:10    71/1000    train        0/140         7.1%      9.00E-04    0.00605  20.06083   0.00625
 00:45:13    71/1000     val         1/19          7.1%      9.00E-04    0.00639  17.46662   0.00657
 00:45:13    71/1000    train       10/140         7.1%      9.00E-04    0.00523  19.90040   0.00543
 00:45:15    71/1000    train       20/140         7.1%      9.00E-04    0.00572  19.69166   0.00592
 00:45:17    71/1000     val         3/19          7.1%      9.00E-04    0.00652  20.02906   0.00672
 00:45:19    71/1000    train       30/140         7.1%      9.00E-04    0.00585  19.16878   0.00604
 00:45:20    71/1000     val         5/19          7.1%      9.00E-04    0.00533  19.56239   0.00552
 00:45:21    71/1000    train       40/140         7.1%      9.00E-04    0.00777  19.66084   0.00796
 00:45:22    71/1000    train       50/140         7.1%      9.00E-04    0.00618  18.85520   0.00637
 00:45:24    71/1000     val         7/19          7.1%      9.00E-04    0.00679  17.42206   0.00696
 00:45:26    71/1000    train       60/140         7.1%      8.10E-04    0.00598  20.44909   0.00618
Saving checkpoint ...... 
DONE
 00:45:29    71/1000     val         9/19          7.2%      8.10E-04    0.00597  17.95519   0.00615
 00:45:29    71/1000    train       70/140         7.2%      8.10E-04    0.00483  19.27844   0.00502
 00:45:30    71/1000    train       80/140         7.2%      8.10E-04    0.00570  19.18708   0.00589
 00:45:33    71/1000     val        11/19          7.2%      8.10E-04    0.00540  18.97146   0.00558
 00:45:35    71/1000    train       90/140         7.2%      8.10E-04    0.00575  19.63600   0.00595
 00:45:37    71/1000     val        13/19          7.2%      8.10E-04    0.00600  20.24247   0.00620
 00:45:37    71/1000    train      100/140         7.2%      8.10E-04    0.00560  19.35241   0.00579
 00:45:39    71/1000    train      110/140         7.2%      8.10E-04    0.00539  19.81999   0.00559
 00:45:41    71/1000     val        15/19          7.2%      8.10E-04    0.00585  20.18930   0.00605
 00:45:43    71/1000    train      120/140         7.2%      8.10E-04    0.00548  19.18356   0.00568
 00:45:44    71/1000     val        17/19          7.2%      8.10E-04    0.00464  16.13715   0.00480
 00:45:44    71/1000    train      130/140         7.2%      8.10E-04    0.00528  19.51944   0.00547
training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:45:48    72/1000    train        0/140         7.2%      8.10E-04    0.00496  20.11037   0.00516
 00:45:49    72/1000     val         0/19          7.2%      8.10E-04    0.00577  19.95725   0.00597
 00:45:51    72/1000    train       10/140         7.2%      8.10E-04    0.00560  19.57779   0.00580
 00:45:53    72/1000     val         2/19          7.2%      8.10E-04    0.00573  19.47296   0.00593
 00:45:53    72/1000    train       20/140         7.2%      8.10E-04    0.00599  19.01517   0.00618
 00:45:57    72/1000     val         4/19          7.2%      8.10E-04    0.00592  19.65675   0.00612
 00:45:57    72/1000    train       30/140         7.2%      8.10E-04    0.00638  19.52792   0.00658
 00:45:59    72/1000    train       40/140         7.2%      8.10E-04    0.00573  18.63765   0.00592
 00:46:00    72/1000     val         6/19          7.2%      8.10E-04    0.00547  16.78451   0.00564
 00:46:01    72/1000    train       50/140         7.2%      8.10E-04    0.00537  18.70908   0.00555
 00:46:04    72/1000     val         8/19          7.2%      8.10E-04    0.00575  18.20810   0.00593
 00:46:04    72/1000    train       60/140         7.2%      8.10E-04    0.00555  19.37990   0.00574
 00:46:06    72/1000    train       70/140         7.3%      8.10E-04    0.00544  18.89904   0.00563
 00:46:08    72/1000     val        10/19          7.3%      8.10E-04    0.00543  17.82868   0.00561
 00:46:08    72/1000    train       80/140         7.3%      8.10E-04    0.00543  19.81823   0.00563
 00:46:11    72/1000     val        12/19          7.3%      8.10E-04    0.00685  22.37531   0.00707
 00:46:11    72/1000    train       90/140         7.3%      8.10E-04    0.00509  19.88328   0.00528
 00:46:14    72/1000    train      100/140         7.3%      8.10E-04    0.00514  19.74739   0.00534
 00:46:16    72/1000     val        14/19          7.3%      8.10E-04    0.00548  19.33073   0.00567
 00:46:16    72/1000    train      110/140         7.3%      8.10E-04    0.00592  19.67410   0.00612
 00:46:19    72/1000     val        16/19          7.3%      8.10E-04    0.00784  18.96793   0.00803
 00:46:19    72/1000    train      120/140         7.3%      8.10E-04    0.00523  18.95471   0.00542
 00:46:22    72/1000    train      130/140         7.3%      8.10E-04    0.00509  18.82950   0.00528
 00:46:23    72/1000     val        18/19          7.3%      8.10E-04    0.00566  17.80847   0.00584
training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:46:25    73/1000    train        0/140         7.3%      8.10E-04    0.00589  18.95830   0.00608
 00:46:28    73/1000     val         1/19          7.3%      8.10E-04    0.00656  18.62960   0.00675
 00:46:28    73/1000    train       10/140         7.3%      8.10E-04    0.00559  19.25413   0.00578
 00:46:29    73/1000    train       20/140         7.3%      8.10E-04    0.00621  18.21674   0.00639
 00:46:32    73/1000     val         3/19          7.3%      8.10E-04    0.00648  18.76472   0.00667
 00:46:33    73/1000    train       30/140         7.3%      8.10E-04    0.00655  19.39113   0.00675
 00:46:35    73/1000     val         5/19          7.3%      8.10E-04    0.00530  20.26223   0.00550
 00:46:36    73/1000    train       40/140         7.3%      8.10E-04    0.00563  19.90790   0.00583
 00:46:38    73/1000    train       50/140         7.3%      8.10E-04    0.00519  19.77636   0.00539
 00:46:39    73/1000     val         7/19          7.3%      8.10E-04    0.00705  18.19864   0.00723
 00:46:41    73/1000    train       60/140         7.3%      8.10E-04    0.00532  18.84278   0.00551
 00:46:43    73/1000     val         9/19          7.4%      8.10E-04    0.00582  17.82440   0.00600
 00:46:43    73/1000    train       70/140         7.4%      8.10E-04    0.00595  18.95007   0.00614
 00:46:45    73/1000    train       80/140         7.4%      8.10E-04    0.00546  18.40194   0.00564
 00:46:46    73/1000     val        11/19          7.4%      8.10E-04    0.00539  19.09499   0.00558
 00:46:49    73/1000    train       90/140         7.4%      8.10E-04    0.00539  18.73680   0.00558
 00:46:51    73/1000     val        13/19          7.4%      8.10E-04    0.00620  20.17770   0.00640
 00:46:51    73/1000    train      100/140         7.4%      8.10E-04    0.00610  18.00683   0.00628
 00:46:53    73/1000    train      110/140         7.4%      8.10E-04    0.00629  19.95447   0.00649
 00:46:55    73/1000     val        15/19          7.4%      8.10E-04    0.00577  19.09632   0.00596
 00:46:57    73/1000    train      120/140         7.4%      8.10E-04    0.00502  19.50837   0.00521
 00:46:58    73/1000     val        17/19          7.4%      8.10E-04    0.00451  15.81182   0.00467
 00:46:59    73/1000    train      130/140         7.4%      8.10E-04    0.00474  19.49229   0.00494
training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:47:01    74/1000    train        0/140         7.4%      8.10E-04    0.00570  18.37104   0.00589
 00:47:02    74/1000     val         0/19          7.4%      8.10E-04    0.00566  19.50336   0.00586
 00:47:05    74/1000    train       10/140         7.4%      8.10E-04    0.00616  19.57823   0.00635
 00:47:07    74/1000     val         2/19          7.4%      8.10E-04    0.00559  21.20964   0.00580
 00:47:07    74/1000    train       20/140         7.4%      8.10E-04    0.00611  19.72949   0.00631
 00:47:10    74/1000     val         4/19          7.4%      8.10E-04    0.00572  19.03291   0.00591
 00:47:10    74/1000    train       30/140         7.4%      8.10E-04    0.00596  19.31574   0.00615
 00:47:12    74/1000    train       40/140         7.4%      8.10E-04    0.00491  18.78054   0.00510
 00:47:14    74/1000     val         6/19          7.4%      8.10E-04    0.00536  17.24150   0.00553
 00:47:14    74/1000    train       50/140         7.4%      8.10E-04    0.00557  19.99994   0.00577
 00:47:17    74/1000     val         8/19          7.4%      8.10E-04    0.00590  18.57325   0.00609
 00:47:17    74/1000    train       60/140         7.4%      8.10E-04    0.00520  19.35122   0.00540
 00:47:20    74/1000    train       70/140         7.5%      8.10E-04    0.00614  18.93893   0.00633
 00:47:22    74/1000     val        10/19          7.5%      8.10E-04    0.00533  18.63293   0.00552
 00:47:22    74/1000    train       80/140         7.5%      8.10E-04    0.00519  20.24568   0.00539
 00:47:25    74/1000     val        12/19          7.5%      8.10E-04    0.00679  22.46588   0.00702
 00:47:25    74/1000    train       90/140         7.5%      8.10E-04    0.00562  19.01742   0.00581
 00:47:27    74/1000    train      100/140         7.5%      8.10E-04    0.00547  19.59186   0.00566
 00:47:29    74/1000     val        14/19          7.5%      8.10E-04    0.00537  18.64063   0.00556
 00:47:29    74/1000    train      110/140         7.5%      8.10E-04    0.00553  19.29700   0.00572
 00:47:33    74/1000     val        16/19          7.5%      8.10E-04    0.00752  18.40691   0.00770
 00:47:33    74/1000    train      120/140         7.5%      8.10E-04    0.00577  18.97313   0.00596
 00:47:35    74/1000    train      130/140         7.5%      8.10E-04    0.00569  19.13198   0.00588
 00:47:36    74/1000     val        18/19          7.5%      8.10E-04    0.00564  19.16260   0.00583
training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:47:38    75/1000    train        0/140         7.5%      8.10E-04    0.00545  18.97962   0.00564
 00:47:41    75/1000     val         1/19          7.5%      8.10E-04    0.00693  18.70336   0.00711
 00:47:41    75/1000    train       10/140         7.5%      8.10E-04    0.00612  19.72229   0.00632
 00:47:43    75/1000    train       20/140         7.5%      8.10E-04    0.00517  18.82729   0.00536
 00:47:45    75/1000     val         3/19          7.5%      8.10E-04    0.00602  19.70270   0.00622
 00:47:46    75/1000    train       30/140         7.5%      8.10E-04    0.00527  18.99560   0.00546
 00:47:49    75/1000     val         5/19          7.5%      8.10E-04    0.00549  20.48059   0.00569
 00:47:49    75/1000    train       40/140         7.5%      8.10E-04    0.00539  19.92165   0.00559
 00:47:51    75/1000    train       50/140         7.5%      8.10E-04    0.00540  18.77016   0.00558
 00:47:52    75/1000     val         7/19          7.5%      8.10E-04    0.00685  19.12279   0.00704
 00:47:54    75/1000    train       60/140         7.5%      8.10E-04    0.00514  19.37606   0.00533
 00:47:57    75/1000     val         9/19          7.6%      8.10E-04    0.00622  18.47110   0.00641
 00:47:57    75/1000    train       70/140         7.6%      8.10E-04    0.00562  20.04634   0.00582
 00:47:59    75/1000    train       80/140         7.6%      8.10E-04    0.00587  18.45784   0.00605
 00:48:00    75/1000     val        11/19          7.6%      8.10E-04    0.00538  16.88906   0.00554
 00:48:02    75/1000    train       90/140         7.6%      8.10E-04    0.00573  18.90188   0.00591
 00:48:04    75/1000     val        13/19          7.6%      8.10E-04    0.00596  19.77019   0.00616
 00:48:04    75/1000    train      100/140         7.6%      8.10E-04    0.00535  20.15775   0.00555
 00:48:06    75/1000    train      110/140         7.6%      8.10E-04    0.00606  19.38477   0.00626
 00:48:08    75/1000     val        15/19          7.6%      8.10E-04    0.00586  19.53218   0.00605
 00:48:10    75/1000    train      120/140         7.6%      8.10E-04    0.00607  19.90763   0.00626
 00:48:11    75/1000     val        17/19          7.6%      8.10E-04    0.00453  16.35310   0.00470
 00:48:12    75/1000    train      130/140         7.6%      8.10E-04    0.00573  20.18297   0.00593
training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:48:15    76/1000    train        0/140         7.6%      8.10E-04    0.00594  19.47781   0.00613
 00:48:16    76/1000     val         0/19          7.6%      8.10E-04    0.00578  20.05238   0.00598
 00:48:18    76/1000    train       10/140         7.6%      8.10E-04    0.00660  18.93222   0.00679
 00:48:19    76/1000     val         2/19          7.6%      8.10E-04    0.00561  19.62653   0.00581
 00:48:20    76/1000    train       20/140         7.6%      8.10E-04    0.00579  18.82857   0.00598
 00:48:23    76/1000     val         4/19          7.6%      8.10E-04    0.00570  17.66103   0.00588
 00:48:24    76/1000    train       30/140         7.6%      8.10E-04    0.00579  18.30674   0.00597
 00:48:26    76/1000    train       40/140         7.6%      8.10E-04    0.00549  18.27617   0.00567
 00:48:27    76/1000     val         6/19          7.6%      8.10E-04    0.00539  16.41685   0.00555
 00:48:27    76/1000    train       50/140         7.6%      8.10E-04    0.00704  18.92125   0.00723
 00:48:31    76/1000     val         8/19          7.6%      8.10E-04    0.00589  17.99187   0.00607
 00:48:31    76/1000    train       60/140         7.6%      8.10E-04    0.00518  18.56796   0.00536
 00:48:33    76/1000    train       70/140         7.7%      8.10E-04    0.00625  17.87020   0.00643
 00:48:35    76/1000     val        10/19          7.7%      8.10E-04    0.00552  19.75059   0.00571
 00:48:35    76/1000    train       80/140         7.7%      8.10E-04    0.00580  19.03211   0.00600
 00:48:39    76/1000     val        12/19          7.7%      8.10E-04    0.00687  22.60100   0.00709
 00:48:39    76/1000    train       90/140         7.7%      8.10E-04    0.00561  19.06347   0.00580
 00:48:41    76/1000    train      100/140         7.7%      8.10E-04    0.00669  18.92837   0.00688
 00:48:43    76/1000     val        14/19          7.7%      8.10E-04    0.00523  18.78711   0.00542
 00:48:43    76/1000    train      110/140         7.7%      8.10E-04    0.00539  20.36969   0.00559
 00:48:47    76/1000     val        16/19          7.7%      8.10E-04    0.00746  18.07810   0.00764
 00:48:47    76/1000    train      120/140         7.7%      8.10E-04    0.00514  20.34643   0.00535
 00:48:48    76/1000    train      130/140         7.7%      8.10E-04    0.00494  19.80124   0.00514
 00:48:50    76/1000     val        18/19          7.7%      8.10E-04    0.00594  21.20881   0.00615
training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:48:52    77/1000    train        0/140         7.7%      8.10E-04    0.00482  19.34497   0.00501
 00:48:54    77/1000     val         1/19          7.7%      8.10E-04    0.00685  17.61283   0.00702
 00:48:55    77/1000    train       10/140         7.7%      8.10E-04    0.00614  18.79864   0.00633
 00:48:57    77/1000    train       20/140         7.7%      8.10E-04    0.00640  19.60708   0.00660
 00:48:59    77/1000     val         3/19          7.7%      8.10E-04    0.00606  19.10914   0.00625
 00:49:01    77/1000    train       30/140         7.7%      8.10E-04    0.00630  19.79705   0.00650
 00:49:02    77/1000     val         5/19          7.7%      8.10E-04    0.00544  17.83839   0.00562
 00:49:02    77/1000    train       40/140         7.7%      8.10E-04    0.00585  19.30264   0.00604
 00:49:05    77/1000    train       50/140         7.7%      8.10E-04    0.00566  18.67840   0.00584
 00:49:06    77/1000     val         7/19          7.7%      8.10E-04    0.00684  17.80199   0.00702
 00:49:08    77/1000    train       60/140         7.7%      8.10E-04    0.00542  18.73043   0.00561
 00:49:10    77/1000     val         9/19          7.8%      8.10E-04    0.00591  18.19543   0.00609
 00:49:10    77/1000    train       70/140         7.8%      8.10E-04    0.00544  20.02703   0.00564
 00:49:13    77/1000    train       80/140         7.8%      8.10E-04    0.00628  17.55709   0.00645
 00:49:14    77/1000     val        11/19          7.8%      8.10E-04    0.00534  18.55790   0.00553
 00:49:16    77/1000    train       90/140         7.8%      8.10E-04    0.00523  19.73918   0.00543
 00:49:17    77/1000     val        13/19          7.8%      8.10E-04    0.00599  20.41654   0.00619
 00:49:18    77/1000    train      100/140         7.8%      8.10E-04    0.00579  18.82592   0.00598
 00:49:20    77/1000    train      110/140         7.8%      8.10E-04    0.00583  19.76950   0.00603
 00:49:22    77/1000     val        15/19          7.8%      8.10E-04    0.00597  20.43928   0.00617
 00:49:23    77/1000    train      120/140         7.8%      8.10E-04    0.00533  19.37119   0.00552
 00:49:25    77/1000     val        17/19          7.8%      8.10E-04    0.00466  16.01371   0.00482
 00:49:25    77/1000    train      130/140         7.8%      8.10E-04    0.00531  19.51355   0.00550
training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:49:28    78/1000    train        0/140         7.8%      8.10E-04    0.00556  18.23969   0.00575
 00:49:29    78/1000     val         0/19          7.8%      8.10E-04    0.00578  20.79033   0.00598
 00:49:31    78/1000    train       10/140         7.8%      8.10E-04    0.00556  19.58612   0.00575
 00:49:33    78/1000     val         2/19          7.8%      8.10E-04    0.00537  21.68183   0.00558
 00:49:33    78/1000    train       20/140         7.8%      8.10E-04    0.00635  19.04333   0.00654
 00:49:37    78/1000     val         4/19          7.8%      8.10E-04    0.00552  19.30630   0.00572
 00:49:37    78/1000    train       30/140         7.8%      8.10E-04    0.00520  18.16773   0.00538
 00:49:39    78/1000    train       40/140         7.8%      8.10E-04    0.00543  18.68502   0.00562
 00:49:41    78/1000     val         6/19          7.8%      8.10E-04    0.00558  15.49911   0.00574
 00:49:41    78/1000    train       50/140         7.8%      8.10E-04    0.00541  19.31100   0.00560
 00:49:44    78/1000     val         8/19          7.8%      8.10E-04    0.00625  17.73632   0.00642
 00:49:44    78/1000    train       60/140         7.8%      8.10E-04    0.00509  18.25208   0.00527
 00:49:47    78/1000    train       70/140         7.9%      8.10E-04    0.00541  19.02923   0.00560
 00:49:48    78/1000     val        10/19          7.9%      8.10E-04    0.00525  18.96450   0.00544
 00:49:48    78/1000    train       80/140         7.9%      8.10E-04    0.00531  20.12923   0.00551
 00:49:51    78/1000     val        12/19          7.9%      8.10E-04    0.00704  22.06064   0.00726
 00:49:51    78/1000    train       90/140         7.9%      8.10E-04    0.00608  20.06857   0.00628
 00:49:54    78/1000    train      100/140         7.9%      8.10E-04    0.00661  19.08021   0.00680
 00:49:55    78/1000     val        14/19          7.9%      8.10E-04    0.00527  20.11646   0.00547
 00:49:57    78/1000    train      110/140         7.9%      8.10E-04    0.00492  19.28655   0.00511
 00:50:01    78/1000     val        16/19          7.9%      8.10E-04    0.00749  18.82080   0.00768
 00:50:01    78/1000    train      120/140         7.9%      8.10E-04    0.00605  20.08876   0.00625
 00:50:03    78/1000    train      130/140         7.9%      8.10E-04    0.00723  19.02024   0.00742
 00:50:05    78/1000     val        18/19          7.9%      8.10E-04    0.00582  19.24684   0.00601
training run exp-model_v1-fc-cd-vae-1e-5
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:50:07    79/1000    train        0/140         7.9%      8.10E-04    0.00579  19.41989   0.00598
 00:50:10    79/1000     val         1/19          7.9%      8.10E-04    0.00733  16.87126   0.00749
 00:50:10    79/1000    train       10/140         7.9%      8.10E-04    0.00492  18.50970   0.00511
 00:50:12    79/1000    train       20/140         7.9%      8.10E-04    0.00588  19.17504   0.00607
 00:50:12    79/1000     val         3/19          7.9%      8.10E-04    0.00602  19.24340   0.00621
 00:50:16    79/1000    train       30/140         7.9%      8.10E-04    0.00572  20.04696   0.00592
 00:50:17    79/1000     val         5/19          7.9%      8.10E-04    0.00540  19.22812   0.00559
 00:50:17    79/1000    train       40/140         7.9%      8.10E-04    0.00514  19.09153   0.00533
 00:50:19    79/1000    train       50/140         7.9%      8.10E-04    0.00530  18.62508   0.00549
 00:50:21    79/1000     val         7/19          7.9%      8.10E-04    0.00729  18.36623   0.00748
 00:50:23    79/1000    train       60/140         7.9%      8.10E-04    0.00572  19.58012   0.00592
 00:50:25    79/1000     val         9/19          8.0%      8.10E-04    0.00593  18.47149   0.00611
 00:50:25    79/1000    train       70/140         8.0%      8.10E-04    0.00542  19.29965   0.00561
 00:50:27    79/1000    train       80/140         8.0%      8.10E-04    0.00636  18.03891   0.00654
 00:50:29    79/1000     val        11/19          8.0%      8.10E-04    0.00557  16.66974   0.00574
 00:50:30    79/1000    train       90/140         8.0%      8.10E-04    0.00505  18.94381   0.00524
 00:50:32    79/1000     val        13/19          8.0%      8.10E-04    0.00618  21.05572   0.00639
 00:50:33    79/1000    train      100/140         8.0%      8.10E-04    0.00598  18.07868   0.00616
 00:50:35    79/1000    train      110/140         8.0%      8.10E-04    0.00634  18.84696   0.00653
 00:50:36    79/1000     val        15/19          8.0%      8.10E-04    0.00648  21.74715   0.00670
