./train_v1.py --exp_suffix fc-cd-vae-1e-6 --data_dir ../../data/PartNetShapeData-Chair/train --val_data_dir ../../data/PartNetShapeData-Chair/val --num_point 2048 --decoder_type fc --loss_type cd --model_version model_v1 --kldiv_loss_weight 1e-6 --probabilistic --overwrite

Random Seed: 3124256514
Using device: cuda:0

[PartNetPartDataset 4489] data_dir: ../../data/PartNetShapeData-Chair/train, num_point: 2048
[PartNetPartDataset 617] data_dir: ../../data/PartNetShapeData-Chair/val, num_point: 2048
Using FCDecoder-NoBN!

Network(
  (encoder): PointNet(
    (conv1): Conv1d(3, 64, kernel_size=(1,), stride=(1,))
    (conv2): Conv1d(64, 128, kernel_size=(1,), stride=(1,))
    (conv3): Conv1d(128, 256, kernel_size=(1,), stride=(1,))
    (conv4): Conv1d(256, 1024, kernel_size=(1,), stride=(1,))
    (bn1): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (bn2): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (bn3): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (bn4): BatchNorm1d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (fc1): Linear(in_features=1024, out_features=1024, bias=True)
    (bn5): BatchNorm1d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (fc2): Linear(in_features=1024, out_features=128, bias=True)
    (bn6): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  )
  (sample_encoder): Sampler(
    (mlp1): Linear(in_features=128, out_features=256, bias=True)
    (mlp2mu): Linear(in_features=256, out_features=128, bias=True)
    (mlp2var): Linear(in_features=256, out_features=128, bias=True)
  )
  (sample_decoder): SampleDecoder(
    (mlp1): Linear(in_features=128, out_features=256, bias=True)
    (mlp2): Linear(in_features=256, out_features=128, bias=True)
  )
  (decoder): FCDecoder(
    (mlp1): Linear(in_features=128, out_features=1024, bias=True)
    (mlp2): Linear(in_features=1024, out_features=1024, bias=True)
    (mlp3): Linear(in_features=1024, out_features=6144, bias=True)
  )
)

training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:14:09    21/1000     val        11/19          2.2%      1.00E-03    0.00583  83.75888   0.00592
 00:14:11    21/1000    train       90/140         2.2%      1.00E-03    0.00601  97.59099   0.00611
 00:14:13    21/1000     val        13/19          2.2%      1.00E-03    0.00692 119.07679   0.00704
 00:14:13    21/1000    train      100/140         2.2%      1.00E-03    0.00523  91.46210   0.00532
 00:14:16    21/1000    train      110/140         2.2%      1.00E-03    0.00556  94.34784   0.00566
 00:14:17    21/1000     val        15/19          2.2%      1.00E-03    0.00586 107.48549   0.00597
 00:14:19    21/1000    train      120/140         2.2%      1.00E-03    0.00569  95.68561   0.00578
 00:14:21    21/1000     val        17/19          2.2%      1.00E-03    0.00469  80.84456   0.00477
 00:14:21    21/1000    train      130/140         2.2%      1.00E-03    0.00574  94.37923   0.00583
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:14:24    22/1000    train        0/140         2.2%      1.00E-03    0.00582  95.41116   0.00592
 00:14:26    22/1000     val         0/19          2.2%      1.00E-03    0.00607 113.99155   0.00619
 00:14:28    22/1000    train       10/140         2.2%      1.00E-03    0.00552  94.93475   0.00562
 00:14:30    22/1000     val         2/19          2.2%      1.00E-03    0.00582 115.57485   0.00594
 00:14:30    22/1000    train       20/140         2.2%      1.00E-03    0.00598  94.77719   0.00607
 00:14:33    22/1000     val         4/19          2.2%      1.00E-03    0.00554  99.61270   0.00564
 00:14:33    22/1000    train       30/140         2.2%      1.00E-03    0.00603  96.87070   0.00613
 00:14:35    22/1000    train       40/140         2.2%      1.00E-03    0.00653  93.44933   0.00662
 00:14:38    22/1000     val         6/19          2.2%      1.00E-03    0.00604  65.32785   0.00611
 00:14:38    22/1000    train       50/140         2.2%      1.00E-03    0.00565  93.98005   0.00575
 00:14:41    22/1000     val         8/19          2.2%      1.00E-03    0.00575  87.21412   0.00584
 00:14:41    22/1000    train       60/140         2.2%      1.00E-03    0.00578  96.02716   0.00587
 00:14:43    22/1000    train       70/140         2.3%      1.00E-03    0.00732  94.45964   0.00741
 00:14:45    22/1000     val        10/19          2.3%      1.00E-03    0.00563  90.71391   0.00572
 00:14:46    22/1000    train       80/140         2.3%      1.00E-03    0.00656  92.39863   0.00665
 00:14:48    22/1000     val        12/19          2.3%      1.00E-03    0.00735 146.97961   0.00749
 00:14:49    22/1000    train       90/140         2.3%      1.00E-03    0.00566  93.77214   0.00575
 00:14:51    22/1000    train      100/140         2.3%      1.00E-03    0.00608  95.57031   0.00618
 00:14:53    22/1000     val        14/19          2.3%      1.00E-03    0.00594 106.07147   0.00605
 00:14:53    22/1000    train      110/140         2.3%      1.00E-03    0.00629  93.79890   0.00638
 00:14:57    22/1000     val        16/19          2.3%      1.00E-03    0.00734  86.74173   0.00743
 00:14:57    22/1000    train      120/140         2.3%      1.00E-03    0.00665  93.44531   0.00674
 00:14:59    22/1000    train      130/140         2.3%      1.00E-03    0.00557  91.97371   0.00566
 00:15:01    22/1000     val        18/19          2.3%      1.00E-03    0.00642  77.83717   0.00650
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:15:02    23/1000    train        0/140         2.3%      1.00E-03    0.00568  92.66080   0.00577
 00:15:06    23/1000     val         1/19          2.3%      1.00E-03    0.00707  80.17824   0.00715
 00:15:06    23/1000    train       10/140         2.3%      1.00E-03    0.00575  91.59001   0.00584
 00:15:08    23/1000    train       20/140         2.3%      1.00E-03    0.00660  92.86107   0.00669
 00:15:10    23/1000     val         3/19          2.3%      1.00E-03    0.00669 125.48626   0.00682
 00:15:12    23/1000    train       30/140         2.3%      1.00E-03    0.00619  94.07748   0.00628
 00:15:13    23/1000     val         5/19          2.3%      1.00E-03    0.00584  79.58522   0.00592
 00:15:13    23/1000    train       40/140         2.3%      1.00E-03    0.00535  90.71506   0.00544
 00:15:16    23/1000    train       50/140         2.3%      1.00E-03    0.00584  92.93680   0.00593
 00:15:17    23/1000     val         7/19          2.3%      1.00E-03    0.00780  77.61996   0.00788
 00:15:20    23/1000    train       60/140         2.3%      1.00E-03    0.00558  92.09477   0.00567
 00:15:21    23/1000     val         9/19          2.4%      1.00E-03    0.00617  73.84641   0.00625
 00:15:21    23/1000    train       70/140         2.4%      1.00E-03    0.00563  90.46747   0.00572
 00:15:24    23/1000    train       80/140         2.4%      1.00E-03    0.00616  89.27542   0.00625
 00:15:25    23/1000     val        11/19          2.4%      1.00E-03    0.00584  93.68083   0.00593
 00:15:28    23/1000    train       90/140         2.4%      1.00E-03    0.00561  93.82294   0.00570
 00:15:29    23/1000     val        13/19          2.4%      1.00E-03    0.00622  92.64209   0.00631
 00:15:30    23/1000    train      100/140         2.4%      1.00E-03    0.00546  92.55891   0.00555
 00:15:32    23/1000    train      110/140         2.4%      1.00E-03    0.00513  94.47922   0.00522
 00:15:33    23/1000     val        15/19          2.4%      1.00E-03    0.00599  93.91906   0.00609
 00:15:35    23/1000    train      120/140         2.4%      1.00E-03    0.00612  91.95715   0.00621
 00:15:38    23/1000     val        17/19          2.4%      1.00E-03    0.00575  86.76131   0.00584
 00:15:38    23/1000    train      130/140         2.4%      1.00E-03    0.00609  89.57828   0.00618
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:15:40    24/1000    train        0/140         2.4%      1.00E-03    0.00801  89.82855   0.00810
 00:15:42    24/1000     val         0/19          2.4%      1.00E-03    0.00610 116.35024   0.00622
 00:15:43    24/1000    train       10/140         2.4%      1.00E-03    0.00564  85.75973   0.00573
 00:15:46    24/1000     val         2/19          2.4%      1.00E-03    0.00645 101.74303   0.00655
 00:15:46    24/1000    train       20/140         2.4%      1.00E-03    0.00519  88.64968   0.00528
 00:15:50    24/1000     val         4/19          2.4%      1.00E-03    0.00569  91.52258   0.00578
 00:15:50    24/1000    train       30/140         2.4%      1.00E-03    0.00523  87.23458   0.00531
 00:15:52    24/1000    train       40/140         2.4%      1.00E-03    0.00556  90.80456   0.00565
 00:15:54    24/1000     val         6/19          2.4%      1.00E-03    0.00583  61.55730   0.00589
 00:15:55    24/1000    train       50/140         2.4%      1.00E-03    0.00622  91.14433   0.00631
 00:15:58    24/1000     val         8/19          2.4%      1.00E-03    0.00565  81.18428   0.00574
 00:15:58    24/1000    train       60/140         2.4%      1.00E-03    0.00542  88.95560   0.00551
 00:16:01    24/1000    train       70/140         2.5%      1.00E-03    0.00599  91.59309   0.00608
 00:16:02    24/1000     val        10/19          2.5%      1.00E-03    0.00677  89.39995   0.00686
 00:16:02    24/1000    train       80/140         2.5%      1.00E-03    0.00625  88.76366   0.00633
 00:16:06    24/1000     val        12/19          2.5%      1.00E-03    0.00852 114.00678   0.00863
 00:16:06    24/1000    train       90/140         2.5%      1.00E-03    0.00675  89.90330   0.00684
 00:16:09    24/1000    train      100/140         2.5%      1.00E-03    0.00694  90.53941   0.00703
 00:16:11    24/1000     val        14/19          2.5%      1.00E-03    0.00600  82.31789   0.00608
 00:16:11    24/1000    train      110/140         2.5%      1.00E-03    0.00969  82.04459   0.00977
 00:16:15    24/1000     val        16/19          2.5%      1.00E-03    0.01282 118.16485   0.01294
 00:16:15    24/1000    train      120/140         2.5%      1.00E-03    0.00627  88.30263   0.00636
 00:16:16    24/1000    train      130/140         2.5%      1.00E-03    0.00607  89.02597   0.00615
 00:16:18    24/1000     val        18/19          2.5%      1.00E-03    0.00954  66.28307   0.00961
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:16:20    25/1000    train        0/140         2.5%      1.00E-03    0.00575  85.95327   0.00584
 00:16:23    25/1000     val         1/19          2.5%      1.00E-03    0.00785  94.11581   0.00795
 00:16:23    25/1000    train       10/140         2.5%      1.00E-03    0.00724  84.93515   0.00733
 00:16:25    25/1000    train       20/140         2.5%      1.00E-03    0.00561  89.52235   0.00570
 00:16:27    25/1000     val         3/19          2.5%      1.00E-03    0.00722  83.57818   0.00731
 00:16:29    25/1000    train       30/140         2.5%      1.00E-03    0.00776  87.21358   0.00785
 00:16:30    25/1000     val         5/19          2.5%      1.00E-03    0.00607  79.14449   0.00615
 00:16:31    25/1000    train       40/140         2.5%      1.00E-03    0.00590  87.04035   0.00599
 00:16:34    25/1000    train       50/140         2.5%      1.00E-03    0.00493  88.54721   0.00502
 00:16:35    25/1000     val         7/19          2.5%      1.00E-03    0.00728  68.63452   0.00735
 00:16:36    25/1000    train       60/140         2.5%      1.00E-03    0.00642  89.91058   0.00651
 00:16:39    25/1000     val         9/19          2.6%      1.00E-03    0.00632  81.15399   0.00640
 00:16:40    25/1000    train       70/140         2.6%      1.00E-03    0.00591  87.41781   0.00600
 00:16:41    25/1000    train       80/140         2.6%      1.00E-03    0.00661  88.23008   0.00669
 00:16:43    25/1000     val        11/19          2.6%      1.00E-03    0.00654  71.48338   0.00661
 00:16:45    25/1000    train       90/140         2.6%      1.00E-03    0.00582  87.85751   0.00591
 00:16:47    25/1000     val        13/19          2.6%      1.00E-03    0.00716  99.72813   0.00726
 00:16:47    25/1000    train      100/140         2.6%      1.00E-03    0.00559  91.17285   0.00568
 00:16:49    25/1000    train      110/140         2.6%      1.00E-03    0.00701  90.57339   0.00710
 00:16:51    25/1000     val        15/19          2.6%      1.00E-03    0.00565 105.72002   0.00575
 00:16:53    25/1000    train      120/140         2.6%      1.00E-03    0.00537  89.69044   0.00546
 00:16:55    25/1000     val        17/19          2.6%      1.00E-03    0.00457  63.46871   0.00464
 00:16:55    25/1000    train      130/140         2.6%      1.00E-03    0.00625  87.86151   0.00634
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:16:58    26/1000    train        0/140         2.6%      1.00E-03    0.00703  88.66042   0.00712
 00:16:59    26/1000     val         0/19          2.6%      1.00E-03    0.00635  81.33005   0.00643
 00:17:01    26/1000    train       10/140         2.6%      1.00E-03    0.00625  86.14319   0.00634
 00:17:03    26/1000     val         2/19          2.6%      1.00E-03    0.00654  97.40569   0.00663
 00:17:03    26/1000    train       20/140         2.6%      1.00E-03    0.00673  85.23809   0.00681
 00:17:07    26/1000     val         4/19          2.6%      1.00E-03    0.00718 116.12115   0.00730
 00:17:07    26/1000    train       30/140         2.6%      1.00E-03    0.00614  88.16574   0.00623
 00:17:08    26/1000    train       40/140         2.6%      1.00E-03    0.00568  86.67964   0.00577
 00:17:11    26/1000     val         6/19          2.6%      1.00E-03    0.00560  73.53636   0.00567
 00:17:11    26/1000    train       50/140         2.6%      1.00E-03    0.00602  86.25426   0.00611
 00:17:14    26/1000     val         8/19          2.6%      1.00E-03    0.00616  76.64592   0.00624
 00:17:15    26/1000    train       60/140         2.6%      1.00E-03    0.00565  84.73195   0.00574
 00:17:16    26/1000    train       70/140         2.7%      1.00E-03    0.00608  85.33003   0.00617
 00:17:18    26/1000     val        10/19          2.7%      1.00E-03    0.00512  92.44142   0.00521
 00:17:19    26/1000    train       80/140         2.7%      1.00E-03    0.00606  86.74879   0.00614
 00:17:22    26/1000     val        12/19          2.7%      1.00E-03    0.00762  89.75688   0.00771
 00:17:22    26/1000    train       90/140         2.7%      1.00E-03    0.00552  84.68451   0.00560
 00:17:24    26/1000    train      100/140         2.7%      1.00E-03    0.00574  84.97572   0.00583
 00:17:26    26/1000     val        14/19          2.7%      1.00E-03    0.00678  74.89256   0.00685
 00:17:26    26/1000    train      110/140         2.7%      1.00E-03    0.00569  85.61064   0.00578
 00:17:30    26/1000     val        16/19          2.7%      1.00E-03    0.00749  71.42995   0.00756
 00:17:30    26/1000    train      120/140         2.7%      1.00E-03    0.00588  83.49422   0.00597
 00:17:32    26/1000    train      130/140         2.7%      1.00E-03    0.00770  87.21280   0.00779
 00:17:33    26/1000     val        18/19          2.7%      1.00E-03    0.00560  83.21617   0.00568
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:17:35    27/1000    train        0/140         2.7%      1.00E-03    0.00644  87.53916   0.00653
 00:17:38    27/1000     val         1/19          2.7%      1.00E-03    0.00737  76.82482   0.00745
 00:17:39    27/1000    train       10/140         2.7%      1.00E-03    0.00637  86.97496   0.00646
 00:17:41    27/1000    train       20/140         2.7%      1.00E-03    0.00560  89.33633   0.00569
 00:17:42    27/1000     val         3/19          2.7%      1.00E-03    0.00649  91.96696   0.00658
 00:17:44    27/1000    train       30/140         2.7%      1.00E-03    0.00560  87.17099   0.00569
 00:17:46    27/1000     val         5/19          2.7%      1.00E-03    0.00559  75.93721   0.00567
 00:17:46    27/1000    train       40/140         2.7%      1.00E-03    0.00585  89.31133   0.00594
 00:17:48    27/1000    train       50/140         2.7%      1.00E-03    0.00583  87.36425   0.00591
 00:17:49    27/1000     val         7/19          2.7%      1.00E-03    0.00683 100.23222   0.00693
 00:17:51    27/1000    train       60/140         2.7%      1.00E-03    0.00568  87.44300   0.00577
 00:17:54    27/1000     val         9/19          2.8%      1.00E-03    0.00590  84.12543   0.00598
 00:17:54    27/1000    train       70/140         2.8%      1.00E-03    0.00543  87.22487   0.00552
 00:17:56    27/1000    train       80/140         2.8%      1.00E-03    0.00528  86.27904   0.00537
 00:17:58    27/1000     val        11/19          2.8%      1.00E-03    0.00555  93.97633   0.00565
 00:18:00    27/1000    train       90/140         2.8%      1.00E-03    0.00580  85.49934   0.00589
 00:18:02    27/1000     val        13/19          2.8%      1.00E-03    0.00675  98.76344   0.00685
 00:18:02    27/1000    train      100/140         2.8%      1.00E-03    0.00790  85.41139   0.00798
 00:18:04    27/1000    train      110/140         2.8%      1.00E-03    0.00546  85.26721   0.00554
 00:18:06    27/1000     val        15/19          2.8%      1.00E-03    0.00797 120.78222   0.00809
 00:18:08    27/1000    train      120/140         2.8%      1.00E-03    0.00599  84.39139   0.00608
 00:18:10    27/1000     val        17/19          2.8%      1.00E-03    0.00572  72.54901   0.00580
 00:18:10    27/1000    train      130/140         2.8%      1.00E-03    0.00547  82.44777   0.00555
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:18:14    28/1000    train        0/140         2.8%      1.00E-03    0.00545  84.30693   0.00554
 00:18:15    28/1000     val         0/19          2.8%      1.00E-03    0.00616  80.74597   0.00624
 00:18:16    28/1000    train       10/140         2.8%      1.00E-03    0.00626  86.11911   0.00634
 00:18:18    28/1000     val         2/19          2.8%      1.00E-03    0.00638  76.83212   0.00646
 00:18:19    28/1000    train       20/140         2.8%      1.00E-03    0.00469  81.02596   0.00478
 00:18:23    28/1000     val         4/19          2.8%      1.00E-03    0.00666  77.92227   0.00674
 00:18:23    28/1000    train       30/140         2.8%      1.00E-03    0.00702  85.86414   0.00710
 00:18:24    28/1000    train       40/140         2.8%      1.00E-03    0.00655  83.29854   0.00663
 00:18:27    28/1000     val         6/19          2.8%      1.00E-03    0.00520  67.77427   0.00527
 00:18:27    28/1000    train       50/140         2.8%      1.00E-03    0.00582  83.63669   0.00590
 00:18:30    28/1000     val         8/19          2.8%      1.00E-03    0.00615  75.43352   0.00623
 00:18:30    28/1000    train       60/140         2.8%      1.00E-03    0.00573  82.17166   0.00582
 00:18:33    28/1000    train       70/140         2.9%      1.00E-03    0.00594  85.62524   0.00603
 00:18:34    28/1000     val        10/19          2.9%      1.00E-03    0.00544  87.97769   0.00553
 00:18:35    28/1000    train       80/140         2.9%      1.00E-03    0.00547  83.29489   0.00556
 00:18:38    28/1000     val        12/19          2.9%      1.00E-03    0.00720 108.70454   0.00731
 00:18:38    28/1000    train       90/140         2.9%      1.00E-03    0.00577  81.92170   0.00586
 00:18:40    28/1000    train      100/140         2.9%      1.00E-03    0.00593  83.07552   0.00601
 00:18:42    28/1000     val        14/19          2.9%      1.00E-03    0.00563  89.42021   0.00572
 00:18:43    28/1000    train      110/140         2.9%      1.00E-03    0.00629  79.50639   0.00637
 00:18:46    28/1000     val        16/19          2.9%      1.00E-03    0.00678  81.46174   0.00686
 00:18:46    28/1000    train      120/140         2.9%      1.00E-03    0.00602  84.67526   0.00610
 00:18:48    28/1000    train      130/140         2.9%      1.00E-03    0.00605  83.73448   0.00613
 00:18:50    28/1000     val        18/19          2.9%      1.00E-03    0.00571  87.77869   0.00580
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:18:52    29/1000    train        0/140         2.9%      1.00E-03    0.00525  84.16441   0.00533
 00:18:55    29/1000     val         1/19          2.9%      1.00E-03    0.00731  76.55838   0.00738
 00:18:55    29/1000    train       10/140         2.9%      1.00E-03    0.00504  84.43762   0.00512
 00:18:56    29/1000    train       20/140         2.9%      1.00E-03    0.00623  85.42899   0.00632
 00:18:59    29/1000     val         3/19          2.9%      1.00E-03    0.00812 107.72507   0.00823
 00:19:00    29/1000    train       30/140         2.9%      1.00E-03    0.00629  82.07011   0.00638
 00:19:02    29/1000     val         5/19          2.9%      1.00E-03    0.00732  80.51699   0.00740
 00:19:02    29/1000    train       40/140         2.9%      1.00E-03    0.00571  82.77914   0.00579
 00:19:05    29/1000    train       50/140         2.9%      1.00E-03    0.00505  79.28867   0.00513
 00:19:06    29/1000     val         7/19          2.9%      1.00E-03    0.00715  79.07721   0.00723
 00:19:08    29/1000    train       60/140         2.9%      1.00E-03    0.00666  80.91046   0.00674
 00:19:10    29/1000     val         9/19          3.0%      1.00E-03    0.00594  91.53008   0.00603
 00:19:10    29/1000    train       70/140         3.0%      1.00E-03    0.00683  82.10573   0.00692
 00:19:12    29/1000    train       80/140         3.0%      1.00E-03    0.00606  82.02208   0.00614
 00:19:14    29/1000     val        11/19          3.0%      1.00E-03    0.00528  83.93802   0.00537
 00:19:16    29/1000    train       90/140         3.0%      1.00E-03    0.00627  82.23857   0.00635
 00:19:18    29/1000     val        13/19          3.0%      1.00E-03    0.00605  80.43787   0.00613
 00:19:18    29/1000    train      100/140         3.0%      1.00E-03    0.00593  82.23711   0.00601
 00:19:20    29/1000    train      110/140         3.0%      1.00E-03    0.00647  84.02043   0.00656
 00:19:21    29/1000     val        15/19          3.0%      1.00E-03    0.00550  88.86349   0.00559
 00:19:24    29/1000    train      120/140         3.0%      1.00E-03    0.00554  80.41472   0.00562
 00:19:26    29/1000     val        17/19          3.0%      1.00E-03    0.00458  68.79486   0.00465
 00:19:26    29/1000    train      130/140         3.0%      1.00E-03    0.00647  82.48507   0.00655
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:19:29    30/1000    train        0/140         3.0%      1.00E-03    0.00573  84.72479   0.00582
 00:19:31    30/1000     val         0/19          3.0%      1.00E-03    0.00634  85.09064   0.00643
Visualizing ...
Generating html visualization ...
DONE
 00:19:41    30/1000    train       10/140         3.0%      1.00E-03    0.00621  83.93285   0.00630
 00:19:42    30/1000     val         2/19          3.0%      1.00E-03    0.00681  86.04359   0.00690
 00:19:43    30/1000    train       20/140         3.0%      1.00E-03    0.00520  82.25345   0.00528
 00:19:47    30/1000     val         4/19          3.0%      1.00E-03    0.00544  82.76933   0.00552
 00:19:47    30/1000    train       30/140         3.0%      1.00E-03    0.00577  84.34605   0.00585
 00:19:49    30/1000    train       40/140         3.0%      1.00E-03    0.00682  83.14733   0.00690
 00:19:50    30/1000     val         6/19          3.0%      1.00E-03    0.00559  79.22823   0.00567
 00:19:51    30/1000    train       50/140         3.0%      1.00E-03    0.00497  81.71277   0.00505
 00:19:55    30/1000     val         8/19          3.0%      1.00E-03    0.00577  84.34744   0.00585
 00:19:55    30/1000    train       60/140         3.0%      1.00E-03    0.00644  85.82794   0.00652
 00:19:57    30/1000    train       70/140         3.1%      1.00E-03    0.00586  80.66011   0.00594
 00:19:59    30/1000     val        10/19          3.1%      1.00E-03    0.00517  82.11029   0.00525
 00:19:59    30/1000    train       80/140         3.1%      1.00E-03    0.00515  82.64021   0.00524
 00:20:03    30/1000     val        12/19          3.1%      1.00E-03    0.00726  85.15430   0.00734
 00:20:03    30/1000    train       90/140         3.1%      1.00E-03    0.00573  81.58664   0.00581
 00:20:05    30/1000    train      100/140         3.1%      1.00E-03    0.00615  83.82028   0.00624
 00:20:07    30/1000     val        14/19          3.1%      1.00E-03    0.00555  91.01685   0.00564
 00:20:08    30/1000    train      110/140         3.1%      1.00E-03    0.00562  82.00427   0.00571
 00:20:11    30/1000     val        16/19          3.1%      1.00E-03    0.00827  72.19807   0.00834
 00:20:11    30/1000    train      120/140         3.1%      1.00E-03    0.00575  82.35880   0.00583
 00:20:13    30/1000    train      130/140         3.1%      1.00E-03    0.00548  80.77351   0.00556
 00:20:15    30/1000     val        18/19          3.1%      1.00E-03    0.00561  71.82629   0.00568
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:20:17    31/1000    train        0/140         3.1%      1.00E-03    0.00553  82.26703   0.00561
 00:20:20    31/1000     val         1/19          3.1%      1.00E-03    0.00708  83.38281   0.00716
 00:20:20    31/1000    train       10/140         3.1%      1.00E-03    0.00539  77.00260   0.00546
 00:20:22    31/1000    train       20/140         3.1%      1.00E-03    0.00632  82.17854   0.00640
 00:20:24    31/1000     val         3/19          3.1%      1.00E-03    0.00666  91.31874   0.00675
 00:20:25    31/1000    train       30/140         3.1%      1.00E-03    0.00561  80.68997   0.00569
 00:20:27    31/1000     val         5/19          3.1%      1.00E-03    0.00571  74.80486   0.00578
 00:20:27    31/1000    train       40/140         3.1%      1.00E-03    0.00563  81.54349   0.00571
 00:20:30    31/1000    train       50/140         3.1%      1.00E-03    0.00606  84.15738   0.00614
 00:20:31    31/1000     val         7/19          3.1%      1.00E-03    0.00753  88.42740   0.00762
 00:20:33    31/1000    train       60/140         3.1%      1.00E-03    0.00551  80.77660   0.00559
 00:20:35    31/1000     val         9/19          3.2%      1.00E-03    0.00637  83.24544   0.00645
 00:20:36    31/1000    train       70/140         3.2%      1.00E-03    0.00596  80.63643   0.00604
 00:20:37    31/1000    train       80/140         3.2%      1.00E-03    0.00577  81.33733   0.00585
 00:20:39    31/1000     val        11/19          3.2%      1.00E-03    0.00536  80.04821   0.00544
 00:20:41    31/1000    train       90/140         3.2%      1.00E-03    0.00667  80.03998   0.00675
 00:20:43    31/1000     val        13/19          3.2%      1.00E-03    0.00659  79.51456   0.00667
 00:20:43    31/1000    train      100/140         3.2%      1.00E-03    0.00627  84.08210   0.00635
 00:20:45    31/1000    train      110/140         3.2%      1.00E-03    0.00597  79.85890   0.00605
 00:20:47    31/1000     val        15/19          3.2%      1.00E-03    0.00602  88.26678   0.00611
 00:20:49    31/1000    train      120/140         3.2%      1.00E-03    0.00613  83.60273   0.00622
 00:20:51    31/1000     val        17/19          3.2%      1.00E-03    0.00482  62.38453   0.00489
 00:20:51    31/1000    train      130/140         3.2%      1.00E-03    0.00651  79.79638   0.00659
training run exp-model_v1-fc-cd-vae-1e-6
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:20:54    32/1000    train        0/140         3.2%      1.00E-03    0.00577  76.82695   0.00585
 00:20:55    32/1000     val         0/19          3.2%      1.00E-03    0.00723  82.91255   0.00731
 00:20:57    32/1000    train       10/140         3.2%      1.00E-03    0.00862  77.37547   0.00870
 00:20:59    32/1000     val         2/19          3.2%      1.00E-03    0.00899 109.04279   0.00910
 00:20:59    32/1000    train       20/140         3.2%      1.00E-03    0.00609  78.86746   0.00617
 00:21:03    32/1000     val         4/19          3.2%      1.00E-03    0.00723 102.05574   0.00733
 00:21:03    32/1000    train       30/140         3.2%      1.00E-03    0.00613  79.22278   0.00621
 00:21:05    32/1000    train       40/140         3.2%      1.00E-03    0.00502  78.43134   0.00510
 00:21:07    32/1000     val         6/19          3.2%      1.00E-03    0.00579  57.21035   0.00584
 00:21:07    32/1000    train       50/140         3.2%      1.00E-03    0.00567  77.96481   0.00575
 00:21:11    32/1000     val         8/19          3.2%      1.00E-03    0.00571  75.28185   0.00579
 00:21:11    32/1000    train       60/140         3.2%      1.00E-03    0.00593  80.46724   0.00601
 00:21:13    32/1000    train       70/140         3.3%      1.00E-03    0.00552  80.68561   0.00560
 00:21:14    32/1000     val        10/19          3.3%      1.00E-03    0.00505  75.49429   0.00513
 00:21:15    32/1000    train       80/140         3.3%      1.00E-03    0.00605  79.32005   0.00613
 00:21:19    32/1000     val        12/19          3.3%      1.00E-03    0.00769  88.61249   0.00778
 00:21:19    32/1000    train       90/140         3.3%      1.00E-03    0.00568  79.97119   0.00576
 00:21:21    32/1000    train      100/140         3.3%      1.00E-03    0.00702  83.06033   0.00711
 00:21:23    32/1000     val        14/19          3.3%      1.00E-03    0.00559  86.84393   0.00568
 00:21:23    32/1000    train      110/140         3.3%      1.00E-03    0.00632  80.34529   0.00640
 00:21:26    32/1000     val        16/19          3.3%      1.00E-03    0.00716  74.32447   0.00723
 00:21:27    32/1000    train      120/140         3.3%      1.00E-03    0.00608  79.51071   0.00616
